ศีฦฺ,นษฦฑด๚ย๋,ร๛ณฦ,สีลฬผÛ,ื๎ธ฿ผÛ,ื๎ตอผÛ,ฟชลฬผÛ,วฐสีลฬ,ีวต๘ถ๎,ีวต๘ท๙,ปปสึยส,ณษฝปมฟ,ณษฝปฝ๐ถ๎,ืÜสะึต,ม๗อจสะึต
2018-08-23,'002884,ม่ฯ๖ฑราต,19.43,19.48,18.52,18.62,18.89,0.54,2.8587,1.1855,842480,16178676.6,2408387360.0,1380841078.11
2018-08-22,'002884,ม่ฯ๖ฑราต,18.89,19.35,18.8,19.26,19.24,-0.35,-1.8191,0.8442,599940,11408055.6,2341453280.0,1342464640.53
2018-08-21,'002884,ม่ฯ๖ฑราต,19.24,19.47,18.9,19.05,19.17,0.07,0.3652,1.1893,845240,16269805.4,2384836480.0,1367338257.48
2018-08-20,'002884,ม่ฯ๖ฑราต,19.17,19.29,18.6,18.83,19.3,-0.13,-0.6736,1.4096,1001780,18982759.6,2376159840.0,1362363534.09
2018-08-17,'002884,ม่ฯ๖ฑราต,19.3,20.38,19.19,20.0,20.0,-0.7,-3.5,1.3885,986760,19459821.5,2392273600.0,1371602306.1
2018-08-16,'002884,ม่ฯ๖ฑราต,20.0,20.29,19.66,19.9,20.02,-0.02,-0.0999,1.1506,817737,16351928.28,2479040000.0,1421349540.0
2018-08-15,'002884,ม่ฯ๖ฑราต,20.02,21.15,19.97,21.15,21.15,-1.13,-5.3428,1.9723,1401680,28543009.99,2481519040.0,1422770889.54
2018-08-14,'002884,ม่ฯ๖ฑราต,21.15,21.47,20.84,21.47,21.47,-0.32,-1.4905,1.3655,970407,20487043.56,2621584800.0,1503077138.55
2018-08-13,'002884,ม่ฯ๖ฑราต,21.47,21.49,20.61,20.98,21.1,0.37,1.7536,1.3292,944660,19995003.0,2661249440.0,1525818731.19
2018-08-10,'002884,ม่ฯ๖ฑราต,21.1,21.39,20.78,21.0,21.16,-0.06,-0.2836,1.1398,810061,17074458.25,2615387200.0,1499523764.7
2018-08-09,'002884,ม่ฯ๖ฑราต,21.16,21.25,20.13,20.2,20.36,0.8,3.9293,1.6587,1178792,24542283.92,2622824320.0,1503787813.32
2018-08-08,'002884,ม่ฯ๖ฑราต,20.36,21.15,20.23,21.1,21.25,-0.89,-4.1882,1.3276,943467,19502222.17,2523662720.0,1446933831.72
2018-08-07,'002884,ม่ฯ๖ฑราต,21.25,21.27,20.43,20.43,20.59,0.66,3.2054,2.2985,1633505,34253968.17,2633980000.0,1510183886.25
2018-08-06,'002884,ม่ฯ๖ฑราต,20.59,21.98,19.72,19.72,21.87,-1.28,-5.8528,1.3742,976592,20511613.03,2552171680.0,1463279351.43
2018-08-03,'002884,ม่ฯ๖ฑราต,21.87,22.4,21.79,22.38,22.38,-0.51,-2.2788,1.0482,744940,16436697.21,2710830240.0,1554245721.99
2018-08-02,'002884,ม่ฯ๖ฑราต,22.38,23.09,21.72,22.8,23.04,-0.66,-2.8646,1.8044,1282320,28595757.8,2774045760.0,1590490135.26
2018-08-01,'002884,ม่ฯ๖ฑราต,23.04,23.99,23.01,23.73,23.72,-0.68,-2.8668,1.1695,831100,19509505.6,2855854080.0,1637394670.08
2018-07-31,'002884,ม่ฯ๖ฑราต,23.72,23.76,23.41,23.42,23.45,0.27,1.1514,0.76,540080,12748753.0,2940141440.0,1685720554.44
2018-07-30,'002884,ม่ฯ๖ฑราต,23.45,23.86,23.31,23.86,23.74,-0.29,-1.2216,1.064,756184,17846496.2,2906674400.0,1666532335.65
2018-07-27,'002884,ม่ฯ๖ฑราต,23.74,23.99,23.6,23.99,23.98,-0.24,-1.0008,1.3289,944390,22451249.78,2942620480.0,1687141903.98
2018-07-26,'002884,ม่ฯ๖ฑราต,23.98,24.13,23.55,23.87,23.79,0.19,0.7987,2.5578,1817731,43298546.49,2972368960.0,1704198098.46
2018-07-25,'002884,ม่ฯ๖ฑราต,23.79,24.09,23.7,24.09,24.11,-0.32,-1.3273,1.8631,1324049,31520434.15,2948818080.0,1690695277.83
2018-07-24,'002884,ม่ฯ๖ฑราต,24.11,25.51,23.13,23.32,23.25,0.86,3.6989,3.4116,2424514,58423252.22,2988482720.0,1713436870.47
2018-07-23,'002884,ม่ฯ๖ฑราต,23.25,23.26,22.88,23.15,23.25,0.0,0.0,1.3332,947482,21846391.04,2881884000.0,1652318840.25
2018-07-20,'002884,ม่ฯ๖ฑราต,23.25,23.26,22.7,23.05,22.94,0.31,1.3514,1.5456,1098434,25379555.44,2881884000.0,1652318840.25
2018-07-19,'002884,ม่ฯ๖ฑราต,22.94,23.45,22.9,23.35,23.35,-0.41,-1.7559,1.2966,921428,21332893.24,2843458880.0,1630287922.38
2018-07-18,'002884,ม่ฯ๖ฑราต,23.35,23.75,23.25,23.51,23.55,-0.2,-0.8493,1.5108,1073660,25145106.8,2894279200.0,1659425587.95
2018-07-17,'002884,ม่ฯ๖ฑราต,23.55,23.8,23.0,23.8,23.65,-0.1,-0.4228,1.6872,1199082,27951418.36,2919069600.0,1673639083.35
2018-07-16,'002884,ม่ฯ๖ฑราต,23.65,23.87,23.44,23.65,23.56,0.09,0.382,1.3971,992852,23473692.12,2931464800.0,1680745831.05
2018-07-13,'002884,ม่ฯ๖ฑราต,23.56,24.1,23.42,24.06,23.95,-0.39,-1.6284,2.1487,1527040,36184730.8,2920309120.0,1674349758.12
2018-07-12,'002884,ม่ฯ๖ฑราต,23.95,24.18,23.14,23.47,23.35,0.6,2.5696,2.7663,1965935,46957427.56,2968650400.0,1702066074.15
2018-07-11,'002884,ม่ฯ๖ฑราต,23.35,23.93,22.6,23.93,24.06,-0.71,-2.951,2.3811,1692155,39301794.16,2894279200.0,1659425587.95
2018-07-10,'002884,ม่ฯ๖ฑราต,24.06,24.19,23.65,23.99,24.0,0.06,0.25,4.3626,1352059,32386422.35,2982285120.0,745667520.0
2018-07-09,'002884,ม่ฯ๖ฑราต,24.0,24.35,23.33,23.6,23.68,0.32,1.3514,6.7234,2083720,49881417.8,2974848000.0,743808000.0
2018-07-06,'002884,ม่ฯ๖ฑราต,23.68,24.29,23.07,23.88,23.6,0.08,0.339,2.4724,766260,18224061.8,2935183360.0,733890560.0
2018-07-05,'002884,ม่ฯ๖ฑราต,23.6,25.19,23.53,24.47,24.73,-1.13,-4.5693,2.8156,872620,21289953.8,2925267200.0,731411200.0
2018-07-04,'002884,ม่ฯ๖ฑราต,24.73,26.75,24.53,26.75,26.81,-2.08,-7.7583,3.9095,1211620,31051427.2,3065332960.0,766432160.0
2018-07-03,'002884,ม่ฯ๖ฑราต,26.81,27.17,25.96,26.0,27.1,-0.29,-1.0701,3.0168,934980,24883210.2,3323153120.0,830895520.0
2018-07-02,'002884,ม่ฯ๖ฑราต,27.1,27.99,26.54,27.6,28.21,-1.11,-3.9348,4.4324,1373700,37385658.8,3359099200.0,839883200.0
2018-06-29,'002884,ม่ฯ๖ฑราต,45.94,45.95,44.1,45.38,45.09,0.85,1.8851,5.5777,1080400,48830537.0,3558971800.0,889857800.0
2018-06-28,'002884,ม่ฯ๖ฑราต,45.09,45.68,44.81,44.85,44.98,0.11,0.2446,2.8668,555300,25129147.0,3493122300.0,873393300.0
2018-06-27,'002884,ม่ฯ๖ฑราต,44.98,45.7,44.85,45.69,45.28,-0.3,-0.6625,2.2782,441296,20009549.32,3484600600.0,871262600.0
2018-06-26,'002884,ม่ฯ๖ฑราต,45.28,45.99,44.28,44.5,44.25,1.03,2.3277,3.8296,741800,33532998.0,3507841600.0,877073600.0
2018-06-25,'002884,ม่ฯ๖ฑราต,44.25,45.38,44.2,44.9,44.25,0.0,0.0,1.9303,373900,16686626.0,3428047500.0,857122500.0
2018-06-22,'002884,ม่ฯ๖ฑราต,44.25,44.59,43.09,43.35,43.35,0.9,2.0761,2.0398,395100,17392559.0,3428047500.0,857122500.0
2018-06-21,'002884,ม่ฯ๖ฑราต,43.35,45.27,43.35,45.11,45.06,-1.71,-3.7949,2.493,482896,21327851.64,3358324500.0,839689500.0
2018-06-20,'002884,ม่ฯ๖ฑราต,45.06,45.48,43.75,44.21,43.98,1.08,2.4557,2.0012,387633,17349740.2,3490798200.0,872812200.0
2018-06-19,'002884,ม่ฯ๖ฑราต,43.98,47.99,43.51,47.99,48.31,-4.33,-8.9629,4.6419,899132,40607438.72,3407130600.0,851892600.0
2018-06-15,'002884,ม่ฯ๖ฑราต,48.31,51.0,48.06,51.0,50.79,-2.48,-4.8829,2.984,578000,28341058.0,3742575700.0,935764700.0
2018-06-14,'002884,ม่ฯ๖ฑราต,50.79,51.19,50.09,50.9,50.95,-0.16,-0.314,1.6959,328500,16658563.0,3934701300.0,983802300.0
2018-06-13,'002884,ม่ฯ๖ฑราต,50.95,51.93,50.79,51.2,51.46,-0.51,-0.9911,1.9845,384400,19734679.0,3947096500.0,986901500.0
2018-06-12,'002884,ม่ฯ๖ฑราต,51.46,51.77,50.0,50.98,50.83,0.63,1.2394,2.6566,514586,26228054.28,3986606200.0,996780200.0
2018-06-11,'002884,ม่ฯ๖ฑราต,50.83,51.38,50.62,50.99,51.0,-0.17,-0.3333,1.4073,272600,13916340.0,3937800100.0,984577100.0
2018-06-08,'002884,ม่ฯ๖ฑราต,51.0,51.36,50.58,51.34,51.28,-0.28,-0.546,2.1637,419100,21314125.23,3950970000.0,987870000.0
2018-06-07,'002884,ม่ฯ๖ฑราต,51.28,52.45,51.2,51.8,51.95,-0.67,-1.2897,2.1683,420000,21688696.0,3972661600.0,993293600.0
2018-06-06,'002884,ม่ฯ๖ฑราต,51.95,52.15,51.11,51.49,51.58,0.37,0.7173,2.4417,472959,24533636.84,4024566500.0,1006271500.0
2018-06-05,'002884,ม่ฯ๖ฑราต,51.58,51.8,50.62,50.66,50.58,1.0,1.9771,2.1988,425900,21893568.0,3995902600.0,999104600.0
2018-06-04,'002884,ม่ฯ๖ฑราต,50.58,51.12,50.26,50.8,50.25,0.33,0.6567,1.5205,294527,14923028.5,3918432600.0,979734600.0
2018-06-01,'002884,ม่ฯ๖ฑราต,50.25,51.48,50.0,50.81,50.81,-0.56,-1.1021,2.3404,453339,22951841.0,3892867500.0,973342500.0
2018-05-31,'002884,ม่ฯ๖ฑราต,50.81,51.27,50.34,50.34,50.0,0.81,1.62,2.4528,475099,24204230.2,3936250700.0,984189700.0
2018-05-30,'002884,ม่ฯ๖ฑราต,50.0,52.48,49.6,52.48,53.95,-3.95,-7.3216,6.022,1166453,59674962.63,3873500000.0,968500000.0
2018-05-29,'002884,ม่ฯ๖ฑราต,53.95,55.9,53.82,54.89,54.96,-1.01,-1.8377,6.1032,1182199,64951132.17,4179506500.0,1045011500.0
2018-05-28,'002884,ม่ฯ๖ฑราต,54.96,55.5,53.85,54.7,54.7,0.26,0.4753,5.8135,1126072,61641446.54,4257751200.0,1064575200.0
2018-05-25,'002884,ม่ฯ๖ฑราต,54.7,54.93,53.82,54.1,54.0,0.7,1.2963,6.004,1162982,63410131.8,4237609000.0,1059539000.0
2018-05-24,'002884,ม่ฯ๖ฑราต,54.0,54.11,53.5,53.73,53.8,0.2,0.3717,2.5839,500500,26924334.0,4183380000.0,1045980000.0
2018-05-23,'002884,ม่ฯ๖ฑราต,53.8,54.5,53.78,54.5,54.55,-0.75,-1.3749,3.9882,772512,41825354.52,4167886000.0,1042106000.0
2018-05-22,'002884,ม่ฯ๖ฑราต,54.55,54.58,53.73,54.29,54.21,0.34,0.6272,5.0228,972924,52748182.38,4225988500.0,1056633500.0
2018-05-21,'002884,ม่ฯ๖ฑราต,54.21,54.39,53.34,53.36,53.26,0.95,1.7837,5.0594,980000,52958950.29,4199648700.0,1050047700.0
2018-05-18,'002884,ม่ฯ๖ฑราต,53.26,53.3,52.02,52.74,52.74,0.52,0.986,2.9076,563200,29665498.0,4126052200.0,1031646200.0
2018-05-17,'002884,ม่ฯ๖ฑราต,52.74,53.09,52.22,52.68,52.77,-0.03,-0.0569,2.3941,463739,24394153.87,4085767800.0,1021573800.0
2018-05-16,'002884,ม่ฯ๖ฑราต,52.77,53.46,52.71,53.46,53.55,-0.78,-1.4566,2.6066,504900,26768483.57,4088091900.0,1022154900.0
2018-05-15,'002884,ม่ฯ๖ฑราต,53.55,53.55,52.6,52.61,52.92,0.63,1.1905,2.2028,426682,22661553.22,4148518500.0,1037263500.0
2018-05-14,'002884,ม่ฯ๖ฑราต,52.92,54.3,52.55,53.0,53.5,-0.58,-1.0841,2.6497,513239,27361758.9,4099712400.0,1025060400.0
2018-05-11,'002884,ม่ฯ๖ฑราต,53.5,55.0,53.1,54.99,54.98,-1.48,-2.6919,4.7321,916600,49446826.22,4144645000.0,1036295000.0
2018-05-10,'002884,ม่ฯ๖ฑราต,54.98,55.02,54.01,54.01,54.46,0.52,0.9548,4.8129,932255,50999487.34,4259300600.0,1064962600.0
2018-05-09,'002884,ม่ฯ๖ฑราต,54.46,54.79,53.84,54.3,54.27,0.19,0.3501,3.5122,680316,37012603.04,4219016200.0,1054890200.0
2018-05-08,'002884,ม่ฯ๖ฑราต,54.27,54.33,53.51,53.99,54.16,0.11,0.2031,3.4331,665000,35893237.0,4204296900.0,1051209900.0
2018-05-07,'002884,ม่ฯ๖ฑราต,54.16,54.26,52.71,52.71,52.62,1.54,2.9266,3.968,768600,41296286.0,4195775200.0,1049079200.0
2018-05-04,'002884,ม่ฯ๖ฑราต,52.62,53.55,52.59,52.87,53.24,-0.62,-1.1645,3.0015,581400,30813284.0,4076471400.0,1019249400.0
2018-05-03,'002884,ม่ฯ๖ฑราต,53.24,53.25,51.5,51.5,51.73,1.51,2.919,3.9801,770939,40435806.52,4124502800.0,1031258800.0
2018-05-02,'002884,ม่ฯ๖ฑราต,51.73,52.25,51.3,52.25,52.6,-0.87,-1.654,2.7945,541300,27973464.0,4007523100.0,1002010100.0
2018-04-27,'002884,ม่ฯ๖ฑราต,52.6,52.6,51.5,51.68,51.48,1.12,2.1756,3.5379,685300,35694694.0,4074922000.0,1018862000.0
2018-04-26,'002884,ม่ฯ๖ฑราต,51.48,53.78,51.48,53.62,53.71,-2.23,-4.1519,5.9203,1146759,60112554.9,3988155600.0,997167600.0
2018-04-25,'002884,ม่ฯ๖ฑราต,53.71,54.88,53.33,54.88,55.27,-1.56,-2.8225,7.0503,1365651,73858449.82,4160913700.0,1040362700.0
2018-04-24,'002884,ม่ฯ๖ฑราต,55.27,55.28,53.16,53.36,53.39,1.88,3.5213,6.5678,1272182,69416395.14,4281766900.0,1070579900.0
2018-04-23,'002884,ม่ฯ๖ฑราต,53.39,54.5,52.01,54.08,54.03,-0.64,-1.1845,5.6649,1097300,58812575.94,4136123300.0,1034164300.0
2018-04-20,'002884,ม่ฯ๖ฑราต,54.03,55.81,53.11,55.8,56.27,-2.24,-3.9808,8.2458,1597202,86689220.2,4185704100.0,1046561100.0
2018-04-19,'002884,ม่ฯ๖ฑราต,56.27,57.2,53.21,54.0,53.9,2.37,4.397,10.4155,2017482,112385013.36,4359236900.0,1089949900.0
2018-04-18,'002884,ม่ฯ๖ฑราต,53.9,54.26,52.2,53.61,53.2,0.7,1.3158,5.461,1057800,56210812.0,4175633000.0,1044043000.0
2018-04-17,'002884,ม่ฯ๖ฑราต,53.2,56.17,53.01,55.82,55.51,-2.31,-4.1614,6.5903,1276532,69260068.4,4121404000.0,1030484000.0
2018-04-16,'002884,ม่ฯ๖ฑราต,55.51,56.44,54.6,55.44,55.82,-0.31,-0.5554,6.4166,1242902,68813422.66,4300359700.0,1075228700.0
2018-04-13,'002884,ม่ฯ๖ฑราต,55.82,57.18,54.55,54.55,54.59,1.23,2.2532,11.8648,2298221,128769916.38,4324375400.0,1081233400.0
2018-04-12,'002884,ม่ฯ๖ฑราต,54.59,55.6,54.2,54.46,54.98,-0.39,-0.7093,8.3051,1608700,88368026.4,4229087300.0,1057408300.0
2018-04-11,'002884,ม่ฯ๖ฑราต,54.98,55.3,52.13,52.13,52.27,2.71,5.1846,14.4238,2793882,152315266.72,4259300600.0,1064962600.0
2018-04-10,'002884,ม่ฯ๖ฑราต,52.27,52.92,51.5,52.19,52.2,0.07,0.1341,3.127,605700,31657508.0,4049356900.0,1012469900.0
2018-04-09,'002884,ม่ฯ๖ฑราต,52.2,52.66,50.0,50.0,52.78,-0.58,-1.0989,2.7672,536000,27862031.0,4043934000.0,1011114000.0
2018-04-04,'002884,ม่ฯ๖ฑราต,52.78,53.5,52.45,53.11,53.19,-0.41,-0.7708,3.9629,767611,40516825.8,4088866600.0,1022348600.0
2018-04-03,'002884,ม่ฯ๖ฑราต,53.19,53.3,50.5,51.0,52.01,1.18,2.2688,4.1755,808800,42266979.0,4120629300.0,1030290300.0
2018-04-02,'002884,ม่ฯ๖ฑราต,52.01,52.8,51.92,52.3,52.51,-0.5,-0.9522,2.8157,545400,28503897.0,4029214700.0,1007433700.0
2018-03-30,'002884,ม่ฯ๖ฑราต,52.51,52.56,51.5,51.5,51.75,0.76,1.4686,3.221,623900,32496008.0,4067949700.0,1017118700.0
2018-03-29,'002884,ม่ฯ๖ฑราต,51.75,52.5,50.8,50.85,50.65,1.1,2.1718,4.1595,805700,41717090.0,4009072500.0,1002397500.0
2018-03-28,'002884,ม่ฯ๖ฑราต,50.65,50.94,49.5,49.52,50.1,0.55,1.0978,3.3036,639900,32271986.0,3923855500.0,981090500.0
2018-03-27,'002884,ม่ฯ๖ฑราต,50.1,50.46,49.16,49.16,49.0,1.1,2.2449,3.4904,676100,33800115.0,3881247000.0,970437000.0
2018-03-26,'002884,ม่ฯ๖ฑราต,49.0,49.17,46.7,48.12,48.34,0.66,1.3653,2.5204,488200,23444780.0,3796030000.0,949130000.0
2018-03-23,'002884,ม่ฯ๖ฑราต,48.34,50.94,47.71,50.0,51.58,-3.24,-6.2815,3.4837,674800,33244958.0,3744899800.0,936345800.0
2018-03-22,'002884,ม่ฯ๖ฑราต,51.58,51.94,50.93,51.56,50.99,0.59,1.1571,2.4435,473312,24391047.64,3995902600.0,999104600.0
2018-03-21,'002884,ม่ฯ๖ฑราต,50.99,52.1,50.8,51.88,51.64,-0.65,-1.2587,2.2644,438612,22668852.6,3950195300.0,987676300.0
2018-03-20,'002884,ม่ฯ๖ฑราต,51.64,51.97,50.09,50.98,51.14,0.5,0.9777,2.2896,443500,22651598.0,4000550800.0,1000266800.0
2018-03-19,'002884,ม่ฯ๖ฑราต,51.14,51.58,50.38,50.38,50.46,0.68,1.3476,1.8689,362000,18556597.0,3961815800.0,990581800.0
2018-03-16,'002884,ม่ฯ๖ฑราต,50.46,51.22,50.13,50.25,50.12,0.34,0.6784,1.8996,367957,18629033.5,3909136200.0,977410200.0
2018-03-15,'002884,ม่ฯ๖ฑราต,50.12,52.18,49.4,51.88,52.09,-1.97,-3.7819,4.4972,871112,44055818.88,3882796400.0,970824400.0
2018-03-14,'002884,ม่ฯ๖ฑราต,52.09,53.14,51.86,51.86,51.85,0.24,0.4629,3.3781,654339,34458289.51,4035412300.0,1008983300.0
2018-03-13,'002884,ม่ฯ๖ฑราต,51.85,53.16,51.81,52.78,52.86,-1.01,-1.9107,3.2478,629100,32907006.93,4016819500.0,1004334500.0
2018-03-12,'002884,ม่ฯ๖ฑราต,52.86,53.79,52.7,53.05,52.97,-0.11,-0.2077,4.0581,786053,41818180.14,4095064200.0,1023898200.0
2018-03-09,'002884,ม่ฯ๖ฑราต,52.97,53.26,52.28,52.93,52.9,0.07,0.1323,4.0934,792900,41859621.0,4103585900.0,1026028900.0
2018-03-08,'002884,ม่ฯ๖ฑราต,52.9,52.94,51.26,51.47,51.47,1.43,2.7783,4.8053,930782,48761939.58,4098163000.0,1024673000.0
2018-03-07,'002884,ม่ฯ๖ฑราต,51.47,51.8,50.8,50.98,50.98,0.49,0.9612,2.938,569100,29293317.0,3987380900.0,996973900.0
2018-03-06,'002884,ม่ฯ๖ฑราต,50.98,51.6,50.22,50.45,50.47,0.51,1.0105,3.0563,592012,30264340.68,3949420600.0,987482600.0
2018-03-05,'002884,ม่ฯ๖ฑราต,50.47,50.57,49.89,50.2,50.07,0.4,0.7989,1.508,292100,14665108.0,3909910900.0,977603900.0
2018-03-02,'002884,ม่ฯ๖ฑราต,50.07,50.59,49.55,50.33,50.72,-0.65,-1.2815,2.6711,517400,25884433.88,3878922900.0,969855900.0
2018-03-01,'002884,ม่ฯ๖ฑราต,50.72,51.08,49.58,50.0,49.88,0.84,1.684,3.076,595812,30207544.04,3929278400.0,982446400.0
2018-02-28,'002884,ม่ฯ๖ฑราต,49.88,50.6,49.38,49.71,50.2,-0.32,-0.6375,3.2633,632100,31679063.0,3864203600.0,966175600.0
2018-02-27,'002884,ม่ฯ๖ฑราต,50.2,51.14,48.38,48.95,48.85,1.35,2.7636,5.5881,1082412,53998717.88,3888994000.0,972374000.0
2018-02-26,'002884,ม่ฯ๖ฑราต,48.85,48.85,47.89,48.0,47.63,1.22,2.5614,3.4933,676653,32785964.0,3784409500.0,946224500.0
2018-02-23,'002884,ม่ฯ๖ฑราต,47.63,47.87,46.95,47.01,47.15,0.48,1.018,2.207,427500,20217903.0,3689896100.0,922593100.0
2018-02-22,'002884,ม่ฯ๖ฑราต,47.15,47.18,46.33,47.01,46.66,0.49,1.0502,1.65,319600,15001653.0,3652710500.0,913295500.0
2018-02-14,'002884,ม่ฯ๖ฑราต,46.66,46.8,46.3,46.59,46.58,0.08,0.1717,1.2349,239200,11144325.0,3614750200.0,903804200.0
2018-02-13,'002884,ม่ฯ๖ฑราต,46.58,47.17,46.56,47.02,46.97,-0.39,-0.8303,2.1513,416700,19491054.0,3608552600.0,902254600.0
2018-02-12,'002884,ม่ฯ๖ฑราต,46.97,47.17,46.05,46.77,46.05,0.92,1.9978,2.8431,550700,25834987.0,3638765900.0,909808900.0
2018-02-09,'002884,ม่ฯ๖ฑราต,46.05,46.25,44.58,45.2,46.5,-0.45,-0.9677,2.8007,542500,24621446.96,3567493500.0,891988500.0
2018-02-08,'002884,ม่ฯ๖ฑราต,46.5,46.8,45.76,45.98,46.06,0.44,0.9553,1.7812,345011,16020533.55,3602355000.0,900705000.0
2018-02-07,'002884,ม่ฯ๖ฑราต,46.06,47.3,44.71,47.3,46.0,0.06,0.1304,2.6505,513411,23681311.18,3568268200.0,892182200.0
2018-02-06,'002884,ม่ฯ๖ฑราต,46.0,48.45,45.4,48.45,48.79,-2.79,-5.7184,4.7533,920723,42901532.77,3563620000.0,891020000.0
2018-02-05,'002884,ม่ฯ๖ฑราต,48.79,49.6,48.58,48.98,49.94,-1.15,-2.3028,2.08,402900,19761086.0,3779761300.0,945062300.0
2018-02-02,'002884,ม่ฯ๖ฑราต,49.94,50.71,48.38,49.99,49.96,-0.02,-0.04,4.5275,876968,43071256.76,3868851800.0,967337800.0
2018-02-01,'002884,ม่ฯ๖ฑราต,49.96,51.68,49.4,51.1,51.38,-1.42,-2.7637,3.5901,695400,35223150.0,3870401200.0,967725200.0
2018-01-31,'002884,ม่ฯ๖ฑราต,51.38,52.34,50.71,52.13,52.35,-0.97,-1.8529,4.3991,852100,43893988.0,3980408600.0,995230600.0
2018-01-30,'002884,ม่ฯ๖ฑราต,52.35,52.98,51.65,51.65,51.13,1.22,2.3861,5.9042,1143653,60001211.57,4055554500.0,1014019500.0
2018-01-29,'002884,ม่ฯ๖ฑราต,51.13,51.38,50.56,50.56,50.88,0.25,0.4914,2.5137,486900,24848371.94,3961041100.0,990388100.0
2018-01-26,'002884,ม่ฯ๖ฑราต,50.88,51.89,50.81,51.05,51.3,-0.42,-0.8187,2.7635,535285,27423362.64,3941673600.0,985545600.0
2018-01-25,'002884,ม่ฯ๖ฑราต,51.3,52.37,51.3,51.77,51.69,-0.39,-0.7545,3.551,687832,35651501.36,3974211000.0,993681000.0
2018-01-24,'002884,ม่ฯ๖ฑราต,51.69,52.01,51.0,51.58,51.58,0.11,0.2133,3.6138,700000,36147238.0,4004424300.0,1001235300.0
2018-01-23,'002884,ม่ฯ๖ฑราต,51.58,51.82,50.9,51.76,51.81,-0.23,-0.4439,2.4765,479700,24654943.0,3995902600.0,999104600.0
2018-01-22,'002884,ม่ฯ๖ฑราต,51.81,51.87,50.21,51.4,51.4,0.41,0.7977,3.4906,676132,34604765.48,4013720700.0,1003559700.0
2018-01-19,'002884,ม่ฯ๖ฑราต,51.4,52.05,50.03,51.56,51.45,-0.05,-0.0972,3.0811,596800,30723201.0,3981958000.0,995618000.0
2018-01-18,'002884,ม่ฯ๖ฑราต,51.45,51.8,50.53,50.79,50.89,0.56,1.1004,3.3884,656332,33728186.52,3985831500.0,996586500.0
2018-01-17,'002884,ม่ฯ๖ฑราต,50.89,51.29,49.28,49.78,49.78,1.11,2.2298,4.1757,808832,40874668.72,3942448300.0,985739300.0
2018-01-16,'002884,ม่ฯ๖ฑราต,49.78,50.3,49.01,49.01,49.13,0.65,1.323,2.4307,470832,23454592.12,3856456600.0,964238600.0
2018-01-15,'002884,ม่ฯ๖ฑราต,49.13,51.16,49.08,51.16,51.18,-2.05,-4.0055,3.6138,700000,34926121.0,3806101100.0,951648100.0
2018-01-12,'002884,ม่ฯ๖ฑราต,51.18,51.6,50.78,51.37,51.69,-0.51,-0.9867,2.6868,520432,26648941.12,3964914600.0,991356600.0
2018-01-11,'002884,ม่ฯ๖ฑราต,51.69,51.96,50.94,51.2,51.18,0.51,0.9965,2.9197,565550,29138204.5,4004424300.0,1001235300.0
2018-01-10,'002884,ม่ฯ๖ฑราต,51.18,52.65,50.8,52.6,52.6,-1.42,-2.6996,3.5937,696100,35986314.0,3964914600.0,991356600.0
2018-01-09,'002884,ม่ฯ๖ฑราต,52.6,53.17,52.4,52.5,52.65,-0.05,-0.095,3.1364,607511,32083168.82,4074922000.0,1018862000.0
2018-01-08,'002884,ม่ฯ๖ฑราต,52.65,53.02,52.05,53.02,53.02,-0.37,-0.6978,3.1843,616800,32341744.0,4078795500.0,1019830500.0
2018-01-05,'002884,ม่ฯ๖ฑราต,53.02,53.1,52.4,52.4,52.47,0.55,1.0482,3.2065,621100,32837720.0,4107459400.0,1026997400.0
2018-01-04,'002884,ม่ฯ๖ฑราต,52.47,53.26,52.3,52.78,52.72,-0.25,-0.4742,3.192,618300,32633272.0,4064850900.0,1016343900.0
2018-01-03,'002884,ม่ฯ๖ฑราต,52.72,52.94,52.0,52.6,52.69,0.03,0.0569,3.5305,683850,35832249.06,4084218400.0,1021186400.0
2018-01-02,'002884,ม่ฯ๖ฑราต,52.69,53.0,51.5,52.82,52.82,-0.13,-0.2461,3.0898,598500,31401434.61,4081894300.0,1020605300.0
