ศีฦฺ,นษฦฑด๚ย๋,ร๛ณฦ,สีลฬผÛ,ื๎ธ฿ผÛ,ื๎ตอผÛ,ฟชลฬผÛ,วฐสีลฬ,ีวต๘ถ๎,ีวต๘ท๙,ปปสึยส,ณษฝปมฟ,ณษฝปฝ๐ถ๎,ืÜสะึต,ม๗อจสะึต
2018-08-28,'300206,ภํฐ๎าวฦ๗,6.09,6.15,6.06,6.08,6.07,0.02,0.3295,0.2064,1207209,7361307.72,3562650000.0,3562650000.0
2018-08-27,'300206,ภํฐ๎าวฦ๗,6.07,6.08,5.88,5.88,5.91,0.16,2.7073,0.2908,1701150,10218405.0,3550950000.0,3550950000.0
2018-08-24,'300206,ภํฐ๎าวฦ๗,5.91,5.95,5.88,5.92,5.87,0.04,0.6814,0.1626,951200,5632065.0,3457350000.0,3457350000.0
2018-08-23,'300206,ภํฐ๎าวฦ๗,5.87,5.92,5.84,5.86,5.86,0.01,0.1706,0.1283,750300,4413276.5,3433950000.0,3433950000.0
2018-08-22,'300206,ภํฐ๎าวฦ๗,5.86,5.92,5.85,5.92,5.92,-0.06,-1.0135,0.0999,584700,3438617.0,3428100000.0,3428100000.0
2018-08-21,'300206,ภํฐ๎าวฦ๗,5.92,5.99,5.85,5.88,5.88,0.04,0.6803,0.2024,1183908,7001196.46,3463200000.0,3463200000.0
2018-08-20,'300206,ภํฐ๎าวฦ๗,5.88,5.95,5.74,5.9,5.91,-0.03,-0.5076,0.2534,1482667,8657577.1,3439800000.0,3439800000.0
2018-08-17,'300206,ภํฐ๎าวฦ๗,5.91,6.22,5.88,6.11,6.11,-0.2,-3.2733,0.3621,2118367,12689039.96,3457350000.0,3457350000.0
2018-08-16,'300206,ภํฐ๎าวฦ๗,6.11,6.4,5.92,6.0,6.0,0.11,1.8333,0.3691,2159367,13294979.87,3574350000.0,3574350000.0
2018-08-15,'300206,ภํฐ๎าวฦ๗,6.0,6.16,6.0,6.1,6.14,-0.14,-2.2801,0.2281,1334600,8086521.0,3510000000.0,3510000000.0
2018-08-14,'300206,ภํฐ๎าวฦ๗,6.14,6.18,6.03,6.03,6.09,0.05,0.821,0.3229,1888702,11579840.16,3591900000.0,3591900000.0
2018-08-13,'300206,ภํฐ๎าวฦ๗,6.09,6.11,5.91,6.02,6.07,0.02,0.3295,0.2159,1262941,7644657.73,3562650000.0,3562650000.0
2018-08-10,'300206,ภํฐ๎าวฦ๗,6.07,6.11,6.0,6.09,6.07,0.0,0.0,0.222,1298703,7869265.12,3550950000.0,3550950000.0
2018-08-09,'300206,ภํฐ๎าวฦ๗,6.07,6.12,5.92,5.96,5.98,0.09,1.505,0.3555,2079594,12567345.54,3550950000.0,3550950000.0
2018-08-08,'300206,ภํฐ๎าวฦ๗,5.98,6.04,5.87,5.87,5.87,0.11,1.8739,0.3144,1838987,10967999.09,3498300000.0,3498300000.0
2018-08-07,'300206,ภํฐ๎าวฦ๗,5.87,5.89,5.71,5.82,5.75,0.12,2.087,0.1558,911191,5323255.17,3433950000.0,3433950000.0
2018-08-06,'300206,ภํฐ๎าวฦ๗,5.75,5.89,5.71,5.84,5.85,-0.1,-1.7094,0.1955,1143916,6608588.14,3363750000.0,3363750000.0
2018-08-03,'300206,ภํฐ๎าวฦ๗,5.85,5.98,5.84,5.94,5.9,-0.05,-0.8475,0.2575,1506568,8865303.97,3422250000.0,3422250000.0
2018-08-02,'300206,ภํฐ๎าวฦ๗,5.9,6.08,5.81,6.08,6.01,-0.11,-1.8303,0.3569,2088044,12296113.41,3451500000.0,3451500000.0
2018-08-01,'300206,ภํฐ๎าวฦ๗,6.01,6.13,6.01,6.07,6.01,0.0,0.0,0.2977,1741400,10570575.5,3515850000.0,3515850000.0
2018-07-31,'300206,ภํฐ๎าวฦ๗,6.01,6.08,5.94,5.94,5.99,0.02,0.3339,0.2237,1308550,7875248.5,3515850000.0,3515850000.0
2018-07-30,'300206,ภํฐ๎าวฦ๗,5.99,6.12,5.91,6.09,6.1,-0.11,-1.8033,0.3269,1912150,11487266.92,3504150000.0,3504150000.0
2018-07-27,'300206,ภํฐ๎าวฦ๗,6.1,6.23,6.07,6.18,6.21,-0.11,-1.7713,0.3251,1901800,11685046.5,3568500000.0,3568500000.0
2018-07-26,'300206,ภํฐ๎าวฦ๗,6.21,6.25,6.1,6.18,6.2,0.01,0.1613,0.3887,2273653,14058299.48,3632850000.0,3632850000.0
2018-07-25,'300206,ภํฐ๎าวฦ๗,6.2,6.26,6.06,6.15,6.13,0.07,1.1419,0.6042,3534700,21794175.0,3627000000.0,3627000000.0
2018-07-24,'300206,ภํฐ๎าวฦ๗,6.13,6.16,5.95,6.01,6.02,0.11,1.8272,0.6147,3595802,21846042.38,3586050000.0,3586050000.0
2018-07-23,'300206,ภํฐ๎าวฦ๗,6.02,6.05,5.78,5.86,5.86,0.16,2.7304,0.4393,2570012,15242304.85,3521700000.0,3521700000.0
2018-07-20,'300206,ภํฐ๎าวฦ๗,5.86,5.92,5.75,5.84,5.84,0.02,0.3425,0.1866,1091400,6395790.94,3428100000.0,3428100000.0
2018-07-19,'300206,ภํฐ๎าวฦ๗,5.84,6.02,5.8,5.96,5.96,-0.12,-2.0134,0.3625,2120500,12452025.2,3416400000.0,3416400000.0
2018-07-18,'300206,ภํฐ๎าวฦ๗,5.96,6.02,5.91,5.91,5.92,0.04,0.6757,0.5015,2933818,17506848.16,3486600000.0,3486600000.0
2018-07-17,'300206,ภํฐ๎าวฦ๗,5.92,5.97,5.87,5.91,5.97,-0.05,-0.8375,0.3234,1892100,11198753.0,3463200000.0,3463200000.0
2018-07-16,'300206,ภํฐ๎าวฦ๗,5.97,6.0,5.82,5.92,6.01,-0.04,-0.6656,0.437,2556706,15124990.2,3492450000.0,3492450000.0
2018-07-13,'300206,ภํฐ๎าวฦ๗,6.01,6.08,5.95,6.02,6.01,0.0,0.0,0.4512,2639300,15858486.5,3515850000.0,3515850000.0
2018-07-12,'300206,ภํฐ๎าวฦ๗,6.01,6.05,5.87,5.92,5.86,0.15,2.5597,0.5621,3288050,19740040.1,3515850000.0,3515850000.0
2018-07-11,'300206,ภํฐ๎าวฦ๗,5.86,6.02,5.78,6.0,6.04,-0.18,-2.9801,0.3214,1880300,11020051.0,3428100000.0,3428100000.0
2018-07-10,'300206,ภํฐ๎าวฦ๗,6.04,6.3,5.82,5.85,5.9,0.14,2.3729,0.4707,2753657,16550054.3,3533400000.0,3533400000.0
2018-07-09,'300206,ภํฐ๎าวฦ๗,5.9,5.95,5.76,5.89,5.69,0.21,3.6907,0.3377,1975500,11591299.5,3451500000.0,3451500000.0
2018-07-06,'300206,ภํฐ๎าวฦ๗,5.69,5.88,5.41,5.75,5.72,-0.03,-0.5245,0.4283,2505305,14177249.65,3328650000.0,3328650000.0
2018-07-05,'300206,ภํฐ๎าวฦ๗,5.72,6.02,5.63,5.97,5.97,-0.25,-4.1876,0.4979,2912555,16943225.0,3346200000.0,3346200000.0
2018-07-04,'300206,ภํฐ๎าวฦ๗,5.97,6.15,5.95,6.15,6.13,-0.16,-2.6101,0.2791,1632950,9838838.0,3492450000.0,3492450000.0
2018-07-03,'300206,ภํฐ๎าวฦ๗,6.13,6.16,6.0,6.1,6.1,0.03,0.4918,0.625,3656450,22313867.5,3586050000.0,3586050000.0
2018-07-02,'300206,ภํฐ๎าวฦ๗,6.1,6.28,6.05,6.28,6.28,-0.18,-2.8662,0.2993,1750650,10747541.5,3568500000.0,3568500000.0
2018-06-29,'300206,ภํฐ๎าวฦ๗,6.28,6.28,6.01,6.05,5.99,0.29,4.8414,0.2489,1455862,8956668.16,3673800000.0,3673800000.0
2018-06-28,'300206,ภํฐ๎าวฦ๗,5.99,6.12,5.97,6.03,5.99,0.0,0.0,0.1914,1119400,6759060.0,3504150000.0,3504150000.0
2018-06-27,'300206,ภํฐ๎าวฦ๗,5.99,6.23,5.96,6.16,6.1,-0.11,-1.8033,0.264,1544400,9380768.0,3504150000.0,3504150000.0
2018-06-26,'300206,ภํฐ๎าวฦ๗,6.1,6.28,5.95,6.0,6.06,0.04,0.6601,0.2847,1665660,10241731.4,3568500000.0,3568500000.0
2018-06-25,'300206,ภํฐ๎าวฦ๗,6.06,6.25,6.06,6.2,6.11,-0.05,-0.8183,0.2103,1230410,7559311.78,3545100000.0,3545100000.0
2018-06-22,'300206,ภํฐ๎าวฦ๗,6.11,6.2,5.85,5.85,5.98,0.13,2.1739,0.1802,1054167,6418616.18,3574350000.0,3574350000.0
2018-06-21,'300206,ภํฐ๎าวฦ๗,5.98,6.37,5.91,6.3,6.3,-0.32,-5.0794,0.3786,2214700,13648976.0,3498300000.0,3498300000.0
2018-06-20,'300206,ภํฐ๎าวฦ๗,6.3,6.37,6.07,6.35,6.3,0.0,0.0,0.4385,2565310,16069510.0,3685500000.0,3685500000.0
2018-06-19,'300206,ภํฐ๎าวฦ๗,6.3,7.0,6.3,7.0,7.0,-0.7,-10.0,0.9374,5483502,35956056.32,3685500000.0,3685500000.0
2018-06-15,'300206,ภํฐ๎าวฦ๗,7.0,7.25,6.97,7.19,7.16,-0.16,-2.2346,0.3707,2168452,15382549.78,4095000000.0,4095000000.0
2018-06-14,'300206,ภํฐ๎าวฦ๗,7.16,7.26,7.15,7.22,7.22,-0.06,-0.831,0.3284,1920855,13816107.25,4188600000.0,4188600000.0
2018-06-13,'300206,ภํฐ๎าวฦ๗,7.22,7.29,7.15,7.29,7.28,-0.06,-0.8242,0.2245,1313150,9454060.5,4223700000.0,4223700000.0
2018-06-12,'300206,ภํฐ๎าวฦ๗,7.28,7.3,7.21,7.3,7.23,0.05,0.6916,0.2173,1270955,9208990.55,4258800000.0,4258800000.0
2018-06-11,'300206,ภํฐ๎าวฦ๗,7.31,7.45,7.3,7.4,7.39,-0.08,-1.0825,0.1525,891950,6546754.5,4276350000.0,4276350000.0
2018-06-08,'300206,ภํฐ๎าวฦ๗,7.39,7.42,7.3,7.42,7.43,-0.04,-0.5384,0.3432,2007970,14797187.49,4323150000.0,4323150000.0
2018-06-07,'300206,ภํฐ๎าวฦ๗,7.43,7.6,7.37,7.6,7.54,-0.11,-1.4589,0.4022,2352634,17496154.44,4346550000.0,4346550000.0
2018-06-06,'300206,ภํฐ๎าวฦ๗,7.54,7.67,7.45,7.67,7.62,-0.08,-1.0499,0.2182,1276268,9631828.5,4410900000.0,4410900000.0
2018-06-05,'300206,ภํฐ๎าวฦ๗,7.62,7.64,7.45,7.45,7.47,0.15,2.008,0.3425,2003724,15205909.16,4457700000.0,4457700000.0
2018-06-04,'300206,ภํฐ๎าวฦ๗,7.47,7.58,7.4,7.58,7.49,-0.02,-0.267,0.2364,1383000,10346960.0,4369950000.0,4369950000.0
2018-06-01,'300206,ภํฐ๎าวฦ๗,7.49,7.63,7.42,7.6,7.67,-0.18,-2.3468,0.4117,2408637,18078265.74,4381650000.0,4381650000.0
2018-05-31,'300206,ภํฐ๎าวฦ๗,7.67,7.7,7.47,7.55,7.49,0.18,2.4032,0.6342,3709787,28139745.83,4486950000.0,4486950000.0
2018-05-30,'300206,ภํฐ๎าวฦ๗,7.49,7.79,7.41,7.76,7.84,-0.35,-4.4643,0.9631,5634047,43172402.47,4381650000.0,4381650000.0
2018-05-29,'300206,ภํฐ๎าวฦ๗,7.84,8.14,7.77,7.9,7.84,0.0,0.0,1.7693,10350399,82869634.69,4586400000.0,4586400000.0
2018-05-28,'300206,ภํฐ๎าวฦ๗,7.84,7.94,7.71,7.75,7.75,0.09,1.1613,0.6643,3885926,30514898.48,4586400000.0,4586400000.0
2018-05-25,'300206,ภํฐ๎าวฦ๗,7.75,7.85,7.61,7.66,7.65,0.1,1.3072,0.7512,4394500,34121580.5,4533750000.0,4533750000.0
2018-05-24,'300206,ภํฐ๎าวฦ๗,7.65,7.75,7.61,7.61,7.61,0.04,0.5256,0.369,2158505,16570899.55,4475250000.0,4475250000.0
2018-05-23,'300206,ภํฐ๎าวฦ๗,7.61,7.84,7.61,7.73,7.77,-0.16,-2.0592,0.4499,2631868,20362815.61,4451850000.0,4451850000.0
2018-05-22,'300206,ภํฐ๎าวฦ๗,7.77,7.78,7.58,7.66,7.63,0.14,1.8349,0.5909,3457011,26563315.21,4545450000.0,4545450000.0
2018-05-21,'300206,ภํฐ๎าวฦ๗,7.63,7.71,7.55,7.57,7.54,0.09,1.1936,0.3482,2037148,15514817.54,4463550000.0,4463550000.0
2018-05-18,'300206,ภํฐ๎าวฦ๗,7.54,7.55,7.4,7.49,7.49,0.05,0.6676,0.2391,1399010,10451810.2,4410900000.0,4410900000.0
2018-05-17,'300206,ภํฐ๎าวฦ๗,7.49,7.66,7.38,7.42,7.44,0.05,0.672,0.6037,3531771,26594391.74,4381650000.0,4381650000.0
2018-05-16,'300206,ภํฐ๎าวฦ๗,7.44,7.46,7.25,7.36,7.39,0.05,0.6766,0.5391,3153718,23328956.56,4352400000.0,4352400000.0
2018-05-15,'300206,ภํฐ๎าวฦ๗,7.39,7.41,7.21,7.39,7.37,0.02,0.2714,0.4467,2613358,19085938.92,4323150000.0,4323150000.0
2018-05-14,'300206,ภํฐ๎าวฦ๗,7.37,7.54,7.31,7.54,7.55,-0.18,-2.3841,0.466,2726146,20178267.53,4311450000.0,4311450000.0
2018-05-11,'300206,ภํฐ๎าวฦ๗,7.55,7.7,7.53,7.65,7.7,-0.15,-1.9481,0.4027,2355837,17924388.28,4416750000.0,4416750000.0
2018-05-10,'300206,ภํฐ๎าวฦ๗,7.7,7.75,7.43,7.43,7.5,0.2,2.6667,0.5667,3315100,25322526.97,4504500000.0,4504500000.0
2018-05-09,'300206,ภํฐ๎าวฦ๗,7.5,7.59,7.43,7.57,7.58,-0.08,-1.0554,0.4329,2532300,18983798.5,4387500000.0,4387500000.0
2018-05-08,'300206,ภํฐ๎าวฦ๗,7.58,7.7,7.51,7.53,7.59,-0.01,-0.1318,0.4355,2547435,19335177.2,4434300000.0,4434300000.0
2018-05-07,'300206,ภํฐ๎าวฦ๗,7.59,7.63,7.49,7.49,7.55,0.04,0.5298,0.5915,3460178,26155800.75,4440150000.0,4440150000.0
2018-05-04,'300206,ภํฐ๎าวฦ๗,7.55,7.63,7.36,7.42,7.35,0.2,2.7211,0.6264,3664385,27651606.55,4416750000.0,4416750000.0
2018-05-03,'300206,ภํฐ๎าวฦ๗,7.35,7.39,7.22,7.31,7.4,-0.05,-0.6757,0.4729,2766288,20191527.28,4299750000.0,4299750000.0
2018-05-02,'300206,ภํฐ๎าวฦ๗,7.4,7.42,7.15,7.23,7.23,0.17,2.3513,0.556,3252508,23849289.7,4329000000.0,4329000000.0
2018-04-27,'300206,ภํฐ๎าวฦ๗,7.23,7.24,7.03,7.07,7.02,0.21,2.9915,0.4258,2490851,17852102.59,4229550000.0,4229550000.0
2018-04-26,'300206,ภํฐ๎าวฦ๗,7.02,7.22,7.01,7.22,7.22,-0.2,-2.7701,0.3551,2077200,14682610.0,4106700000.0,4106700000.0
2018-04-25,'300206,ภํฐ๎าวฦ๗,7.22,7.24,7.11,7.13,7.12,0.1,1.4045,0.3102,1814663,13048424.25,4223700000.0,4223700000.0
2018-04-24,'300206,ภํฐ๎าวฦ๗,7.12,7.16,6.98,7.02,6.95,0.17,2.446,0.3536,2068555,14608924.8,4165200000.0,4165200000.0
2018-04-23,'300206,ภํฐ๎าวฦ๗,6.95,7.11,6.9,7.01,7.03,-0.08,-1.138,0.3062,1791474,12494443.8,4065750000.0,4065750000.0
2018-04-20,'300206,ภํฐ๎าวฦ๗,7.03,7.2,7.01,7.2,7.25,-0.22,-3.0345,0.3843,2248385,15933586.6,4112550000.0,4112550000.0
2018-04-19,'300206,ภํฐ๎าวฦ๗,7.25,7.32,7.19,7.27,7.25,0.0,0.0,0.4245,2483390,17965954.6,4241250000.0,4241250000.0
2018-04-18,'300206,ภํฐ๎าวฦ๗,7.25,7.3,7.07,7.26,7.14,0.11,1.5406,0.3968,2321407,16742991.68,4241250000.0,4241250000.0
2018-04-17,'300206,ภํฐ๎าวฦ๗,7.14,7.55,7.12,7.49,7.45,-0.31,-4.1611,0.6635,3881422,28133815.93,4176900000.0,4176900000.0
2018-04-16,'300206,ภํฐ๎าวฦ๗,7.45,7.5,7.36,7.45,7.56,-0.11,-1.455,0.4834,2827881,21013017.72,4358250000.0,4358250000.0
2018-04-13,'300206,ภํฐ๎าวฦ๗,7.56,7.95,7.56,7.9,7.66,-0.1,-1.3055,0.6255,3659455,28317594.15,4422600000.0,4422600000.0
2018-04-12,'300206,ภํฐ๎าวฦ๗,7.66,7.82,7.49,7.5,7.56,0.1,1.3228,0.7085,4144859,31862622.98,4481100000.0,4481100000.0
2018-04-11,'300206,ภํฐ๎าวฦ๗,7.56,7.7,7.49,7.69,7.7,-0.14,-1.8182,0.782,4574640,34646859.06,4422600000.0,4422600000.0
2018-04-10,'300206,ภํฐ๎าวฦ๗,7.7,7.75,7.53,7.72,7.82,-0.12,-1.5345,0.9148,5351665,40918117.89,4504500000.0,4504500000.0
2018-04-09,'300206,ภํฐ๎าวฦ๗,7.82,7.95,7.72,7.83,7.88,-0.06,-0.7614,0.5797,3390997,26470210.71,4574700000.0,4574700000.0
2018-04-04,'300206,ภํฐ๎าวฦ๗,7.88,7.98,7.73,7.96,7.93,-0.05,-0.6305,0.7123,4167150,32776831.0,4609800000.0,4609800000.0
2018-04-03,'300206,ภํฐ๎าวฦ๗,7.93,8.2,7.72,7.88,8.05,-0.12,-1.4907,1.8271,10688458,85091067.32,4639050000.0,4639050000.0
2018-04-02,'300206,ภํฐ๎าวฦ๗,8.05,8.24,7.57,7.64,7.49,0.56,7.4766,2.7281,15959599,127565061.04,4709250000.0,4709250000.0
2018-03-30,'300206,ภํฐ๎าวฦ๗,7.49,7.5,7.23,7.3,7.27,0.22,3.0261,0.7727,4520374,33432267.83,4381650000.0,4381650000.0
2018-03-29,'300206,ภํฐ๎าวฦ๗,7.27,7.51,7.23,7.39,7.35,-0.08,-1.0884,0.5752,3364720,24632815.78,4252950000.0,4252950000.0
2018-03-28,'300206,ภํฐ๎าวฦ๗,7.35,7.4,7.06,7.06,7.19,0.16,2.2253,0.9065,5303068,38733467.88,4299750000.0,4299750000.0
2018-03-27,'300206,ภํฐ๎าวฦ๗,7.19,7.35,6.97,7.08,6.96,0.23,3.3046,0.7406,4332746,31103730.75,4206150000.0,4206150000.0
2018-03-26,'300206,ภํฐ๎าวฦ๗,6.96,6.98,6.74,6.85,6.86,0.1,1.4577,0.3871,2264777,15537668.04,4071600000.0,4071600000.0
2018-03-23,'300206,ภํฐ๎าวฦ๗,6.86,7.02,6.74,7.0,7.15,-0.29,-4.0559,0.8577,5017552,34644498.5,4013100000.0,4013100000.0
2018-03-22,'300206,ภํฐ๎าวฦ๗,7.15,7.22,7.11,7.13,7.14,0.01,0.1401,0.3141,1837246,13147538.9,4182750000.0,4182750000.0
2018-03-21,'300206,ภํฐ๎าวฦ๗,7.14,7.33,7.1,7.33,7.32,-0.18,-2.459,0.5356,3133134,22614169.52,4176900000.0,4176900000.0
2018-03-20,'300206,ภํฐ๎าวฦ๗,7.32,7.38,7.02,7.03,7.1,0.22,3.0986,0.8411,4920346,35630372.58,4282200000.0,4282200000.0
2018-03-19,'300206,ภํฐ๎าวฦ๗,7.1,7.13,6.95,6.95,6.99,0.11,1.5737,0.3582,2095333,14804087.0,4153500000.0,4153500000.0
2018-03-16,'300206,ภํฐ๎าวฦ๗,6.99,7.14,6.9,7.03,7.0,-0.01,-0.1429,0.3479,2035112,14342028.05,4089150000.0,4089150000.0
2018-03-15,'300206,ภํฐ๎าวฦ๗,7.0,7.19,6.96,7.19,7.19,-0.19,-2.6426,0.5157,3017003,21306962.27,4095000000.0,4095000000.0
2018-03-14,'300206,ภํฐ๎าวฦ๗,7.19,7.24,7.11,7.17,7.26,-0.07,-0.9642,0.4998,2924100,20963696.0,4206150000.0,4206150000.0
2018-03-13,'300206,ภํฐ๎าวฦ๗,7.26,7.62,7.18,7.26,7.25,0.01,0.1379,1.1137,6515183,47995271.35,4247100000.0,4247100000.0
2018-03-12,'300206,ภํฐ๎าวฦ๗,7.25,7.38,7.21,7.28,7.19,0.06,0.8345,0.6631,3879300,28310741.8,4241250000.0,4241250000.0
2018-03-09,'300206,ภํฐ๎าวฦ๗,7.19,7.2,7.0,7.04,7.03,0.16,2.276,0.5808,3397585,24213706.01,4206150000.0,4206150000.0
2018-03-08,'300206,ภํฐ๎าวฦ๗,7.03,7.05,6.88,6.88,6.96,0.07,1.0057,0.3127,1829217,12821096.89,4112550000.0,4112550000.0
2018-03-07,'300206,ภํฐ๎าวฦ๗,6.96,7.02,6.92,6.98,7.03,-0.07,-0.9957,0.4604,2693593,18768005.01,4071600000.0,4071600000.0
2018-03-06,'300206,ภํฐ๎าวฦ๗,7.03,7.12,6.92,6.97,6.94,0.09,1.2968,0.6447,3771500,26502500.25,4112550000.0,4112550000.0
2018-03-05,'300206,ภํฐ๎าวฦ๗,6.94,6.96,6.82,6.83,6.87,0.07,1.0189,0.2979,1742600,11973831.5,4059900000.0,4059900000.0
2018-03-02,'300206,ภํฐ๎าวฦ๗,6.87,7.01,6.87,6.9,6.99,-0.12,-1.7167,0.5117,2993565,20731178.05,4018950000.0,4018950000.0
2018-03-01,'300206,ภํฐ๎าวฦ๗,6.99,7.02,6.72,6.8,6.8,0.19,2.7941,0.6263,3663745,25277439.1,4089150000.0,4089150000.0
2018-02-28,'300206,ภํฐ๎าวฦ๗,6.8,6.89,6.61,6.67,6.78,0.02,0.295,0.4412,2580878,17455950.52,3978000000.0,3978000000.0
2018-02-27,'300206,ภํฐ๎าวฦ๗,6.78,6.81,6.66,6.74,6.76,0.02,0.2959,0.3526,2062517,13936281.22,3966300000.0,3966300000.0
2018-02-26,'300206,ภํฐ๎าวฦ๗,6.76,6.76,6.55,6.59,6.56,0.2,3.0488,0.4704,2751750,18326061.0,3954600000.0,3954600000.0
2018-02-23,'300206,ภํฐ๎าวฦ๗,6.56,6.61,6.43,6.44,6.47,0.09,1.391,0.3233,1891400,12346822.0,3837600000.0,3837600000.0
2018-02-22,'300206,ภํฐ๎าวฦ๗,6.47,6.53,6.35,6.53,6.44,0.03,0.4658,0.3292,1925969,12449246.35,3784950000.0,3784950000.0
2018-02-14,'300206,ภํฐ๎าวฦ๗,6.44,6.6,6.26,6.54,6.53,-0.09,-1.3783,0.4909,2871830,18287212.8,3767400000.0,3767400000.0
2018-02-13,'300206,ภํฐ๎าวฦ๗,6.53,7.05,6.42,6.42,6.42,0.11,1.7134,0.9597,5614050,37611792.95,3820050000.0,3820050000.0
2018-02-12,'300206,ภํฐ๎าวฦ๗,6.42,6.45,6.29,6.38,6.27,0.15,2.3923,0.2474,1447208,9280159.36,3755700000.0,3755700000.0
2018-02-09,'300206,ภํฐ๎าวฦ๗,6.27,6.49,6.2,6.43,6.51,-0.24,-3.6866,0.3678,2151650,13635093.0,3667950000.0,3667950000.0
2018-02-08,'300206,ภํฐ๎าวฦ๗,6.51,6.53,6.39,6.49,6.43,0.08,1.2442,0.271,1585508,10287193.68,3808350000.0,3808350000.0
2018-02-07,'300206,ภํฐ๎าวฦ๗,6.43,6.55,6.37,6.51,6.36,0.07,1.1006,0.4524,2646750,17020461.5,3761550000.0,3761550000.0
2018-02-06,'300206,ภํฐ๎าวฦ๗,6.36,6.65,6.31,6.6,6.78,-0.42,-6.1947,0.4493,2628150,17048970.5,3720600000.0,3720600000.0
2018-02-05,'300206,ภํฐ๎าวฦ๗,6.78,6.87,6.62,6.68,6.83,-0.05,-0.7321,0.1886,1103252,7448282.04,3966300000.0,3966300000.0
2018-02-02,'300206,ภํฐ๎าวฦ๗,6.83,6.9,6.47,6.47,6.94,-0.11,-1.585,0.3734,2184350,14760559.5,3995550000.0,3995550000.0
2018-02-01,'300206,ภํฐ๎าวฦ๗,6.94,7.39,6.87,7.33,7.35,-0.41,-5.5782,1.0112,5915500,41881425.08,4059900000.0,4059900000.0
2018-01-31,'300206,ภํฐ๎าวฦ๗,7.35,7.47,7.11,7.44,7.52,-0.17,-2.2606,1.2674,7414279,54152504.14,4299750000.0,4299750000.0
2018-01-30,'300206,ภํฐ๎าวฦ๗,7.52,7.55,7.43,7.43,7.42,0.1,1.3477,0.2252,1317700,9887197.5,4399200000.0,4399200000.0
2018-01-29,'300206,ภํฐ๎าวฦ๗,7.42,7.55,7.42,7.55,7.52,-0.1,-1.3298,0.6041,3533828,26468438.85,4340700000.0,4340700000.0
2018-01-26,'300206,ภํฐ๎าวฦ๗,7.52,7.57,7.49,7.57,7.57,-0.05,-0.6605,0.37,2164328,16302027.24,4399200000.0,4399200000.0
2018-01-25,'300206,ภํฐ๎าวฦ๗,7.57,7.68,7.52,7.57,7.59,-0.02,-0.2635,0.4719,2760819,21008379.63,4428450000.0,4428450000.0
2018-01-24,'300206,ภํฐ๎าวฦ๗,7.59,7.65,7.43,7.45,7.47,0.12,1.6064,0.695,4066007,30734579.17,4440150000.0,4440150000.0
2018-01-23,'300206,ภํฐ๎าวฦ๗,7.47,7.56,7.45,7.54,7.57,-0.1,-1.321,0.4929,2883480,21607091.5,4369950000.0,4369950000.0
2018-01-22,'300206,ภํฐ๎าวฦ๗,7.57,7.63,7.38,7.63,7.6,-0.03,-0.3947,1.1071,6476690,48492530.0,4428450000.0,4428450000.0
2018-01-19,'300206,ภํฐ๎าวฦ๗,7.6,7.71,7.56,7.64,7.6,0.0,0.0,0.4251,2486901,19005307.6,4446000000.0,4446000000.0
2018-01-18,'300206,ภํฐ๎าวฦ๗,7.6,7.72,7.53,7.55,7.59,0.01,0.1318,0.4856,2841010,21559683.4,4446000000.0,4446000000.0
2018-01-17,'300206,ภํฐ๎าวฦ๗,7.59,7.65,7.32,7.65,7.65,-0.06,-0.7843,0.7685,4495553,33599106.07,4440150000.0,4440150000.0
2018-01-16,'300206,ภํฐ๎าวฦ๗,7.65,8.08,7.58,8.08,7.93,-0.28,-3.5309,0.8377,4900626,37976113.6,4475250000.0,4475250000.0
2018-01-15,'300206,ภํฐ๎าวฦ๗,7.93,8.46,7.7,8.45,8.45,-0.52,-6.1538,0.9332,5459102,44126125.25,4639050000.0,4639050000.0
2018-01-12,'300206,ภํฐ๎าวฦ๗,8.45,8.63,8.44,8.56,8.61,-0.16,-1.8583,0.5022,2937858,24955929.1,4943250000.0,4943250000.0
2018-01-11,'300206,ภํฐ๎าวฦ๗,8.61,8.62,8.54,8.55,8.58,0.03,0.3497,0.2987,1747427,14981872.12,5036850000.0,5036850000.0
2018-01-10,'300206,ภํฐ๎าวฦ๗,8.58,8.71,8.55,8.71,8.67,-0.09,-1.0381,0.2918,1707150,14659781.0,5019300000.0,5019300000.0
2018-01-09,'300206,ภํฐ๎าวฦ๗,8.67,8.9,8.59,8.6,8.62,0.05,0.58,0.42,2456977,21421389.41,5071950000.0,5071950000.0
2018-01-08,'300206,ภํฐ๎าวฦ๗,8.62,8.67,8.42,8.57,8.57,0.05,0.5834,0.3413,1996452,17072889.64,5042700000.0,5042700000.0
2018-01-05,'300206,ภํฐ๎าวฦ๗,8.57,8.66,8.55,8.66,8.66,-0.09,-1.0393,0.2621,1533302,13149931.64,5013450000.0,5013450000.0
2018-01-04,'300206,ภํฐ๎าวฦ๗,8.66,8.67,8.51,8.61,8.58,0.08,0.9324,0.4214,2465254,21270154.23,5066100000.0,5066100000.0
2018-01-03,'300206,ภํฐ๎าวฦ๗,8.58,8.63,8.35,8.43,8.39,0.19,2.2646,0.4082,2388116,20295947.46,5019300000.0,5019300000.0
2018-01-02,'300206,ภํฐ๎าวฦ๗,8.39,8.46,8.3,8.4,8.36,0.03,0.3589,0.2246,1313850,11009243.5,4908150000.0,4908150000.0
