хуфз,╧иф╠╢ЗбК,цШЁф,йуел╪ш,вН╦ъ╪ш,вН╣м╪ш,©╙ел╪ш,г╟йуел,уг╣Ь╤Н,уг╣Ь╥Ы,╩╩йжбй,Ёи╫╩а©,Ёи╫╩╫П╤Н,вэйпж╣,аВм╗йпж╣
2018-08-16,'002141,ом╥А©ь╧и,4.45,4.59,4.42,4.51,4.6,-0.15,-3.2609,1.1492,7315908,32912373.83,5049221509.55,2832905600.0
2018-08-15,'002141,ом╥А©ь╧и,4.6,4.78,4.56,4.56,4.66,-0.06,-1.2876,1.6426,10456703,48578070.85,5219419987.4,2928396800.0
2018-08-14,'002141,ом╥А©ь╧и,4.66,4.67,4.42,4.48,4.51,0.15,3.3259,1.8401,11713976,53738297.38,5287499378.54,2966593280.0
2018-08-13,'002141,ом╥А©ь╧и,4.51,4.56,4.38,4.56,4.62,-0.11,-2.381,1.7124,10901522,48666979.93,5117300900.69,2871102080.0
2018-08-10,'002141,ом╥А©ь╧и,4.62,4.84,4.6,4.73,4.84,-0.22,-4.5455,2.4777,15773250,74230340.5,5242113117.78,2941128960.0
2018-08-09,'002141,ом╥А©ь╧и,4.84,4.95,4.72,4.72,4.88,-0.04,-0.8197,3.0197,19223619,92740208.27,5491737551.96,3081182720.0
2018-08-08,'002141,ом╥А©ь╧и,4.88,5.0,4.55,4.71,4.72,0.16,3.3898,4.0423,25733690,122603623.09,5537123812.72,3106647040.0
2018-08-07,'002141,ом╥А©ь╧и,4.72,5.0,4.55,4.55,4.59,0.13,2.8322,3.542,22548565,106950004.55,5355578769.68,3004789760.0
2018-08-06,'002141,ом╥А©ь╧и,4.59,4.84,4.59,4.59,5.1,-0.51,-10.0,4.9553,31545925,147873052.71,5208073422.21,2922030720.0
2018-08-03,'002141,ом╥А©ь╧и,5.1,5.2,4.75,4.85,4.73,0.37,7.8224,7.9702,50739145,256028470.46,5786748246.9,3246700800.0
2018-08-02,'002141,ом╥А©ь╧и,4.73,4.73,4.23,4.25,4.3,0.43,10.0,2.876,18308577,85219017.76,5366925334.87,3011155840.0
2018-08-01,'002141,ом╥А©ь╧и,4.3,4.71,4.28,4.7,4.54,-0.24,-5.2863,3.0183,19214893,85910744.67,4879023031.7,2737414400.0
2018-07-31,'002141,ом╥А©ь╧и,4.54,4.54,4.19,4.25,4.13,0.41,9.9274,1.645,10472280,47166575.7,5151340596.26,2890200320.0
2018-07-30,'002141,ом╥А©ь╧и,4.13,4.23,4.1,4.16,4.22,-0.09,-2.1327,0.7579,4824818,19988144.77,4686131423.47,2629191040.0
2018-07-27,'002141,ом╥А©ь╧и,4.22,4.43,4.21,4.43,4.5,-0.28,-6.2222,1.7692,11262933,48473573.56,4788250510.18,2686485760.0
2018-07-26,'002141,ом╥А©ь╧и,4.5,4.5,4.07,4.09,4.09,0.41,10.0244,2.1097,13430836,57415590.26,5105954335.5,2864736000.0
2018-07-25,'002141,ом╥А©ь╧и,4.09,4.13,4.06,4.12,4.11,-0.02,-0.4866,0.5685,3619040,14790320.2,4640745162.71,2603726720.0
2018-07-24,'002141,ом╥А©ь╧и,4.11,4.15,4.03,4.12,4.13,-0.02,-0.4843,1.0375,6604638,27068349.0,4663438293.09,2616458880.0
2018-07-23,'002141,ом╥А©ь╧и,4.13,4.25,3.92,3.97,3.97,0.16,4.0302,1.0658,6785197,27896172.51,4686131423.47,2629191040.0
2018-07-20,'002141,ом╥А©ь╧и,3.97,3.99,3.91,3.93,3.93,0.04,1.0178,0.3189,2029883,8021487.35,4504586380.43,2527333760.0
2018-07-19,'002141,ом╥А©ь╧и,3.93,4.05,3.91,4.05,4.03,-0.1,-2.4814,0.4982,3171694,12548131.18,4459200119.67,2501869440.0
2018-07-18,'002141,ом╥А©ь╧и,4.03,4.07,4.02,4.07,4.03,0.0,0.0,0.3975,2530350,10241221.0,4572665771.57,2565530240.0
2018-07-17,'002141,ом╥А©ь╧и,4.03,4.06,3.98,4.06,4.03,0.0,0.0,0.3083,1962979,7889301.37,4572665771.57,2565530240.0
2018-07-16,'002141,ом╥А©ь╧и,4.03,4.09,3.99,4.09,4.05,-0.02,-0.4938,0.3674,2339019,9397821.57,4572665771.57,2565530240.0
2018-07-13,'002141,ом╥А©ь╧и,4.05,4.1,4.03,4.06,4.06,-0.01,-0.2463,0.3976,2531353,10273409.21,4595358901.95,2578262400.0
2018-07-12,'002141,ом╥А©ь╧и,4.06,4.09,3.93,4.0,3.96,0.1,2.5253,0.4057,2582995,10425946.71,4606705467.14,2584628480.0
2018-07-11,'002141,ом╥А©ь╧и,3.96,4.08,3.91,4.08,4.14,-0.18,-4.3478,0.4235,2696154,10757509.76,4493239815.24,2520967680.0
2018-07-10,'002141,ом╥А©ь╧и,4.14,4.14,4.08,4.13,4.13,0.01,0.2421,0.3751,2388100,9816613.0,4697477988.66,2635557120.0
2018-07-09,'002141,ом╥А©ь╧и,4.13,4.24,4.04,4.1,4.01,0.12,2.9925,0.5394,3433576,14162775.18,4686131423.47,2629191040.0
2018-07-06,'002141,ом╥А©ь╧и,4.01,4.05,3.91,4.03,3.96,0.05,1.2626,0.4263,2713693,10845579.64,4549972641.19,2552798080.0
2018-07-05,'002141,ом╥А©ь╧и,3.96,4.19,3.9,4.11,4.13,-0.17,-4.1162,0.5617,3575906,14520432.7,4493239815.24,2520967680.0
2018-07-04,'002141,ом╥А©ь╧и,4.13,4.25,4.13,4.25,4.28,-0.15,-3.5047,0.5002,3184550,13374521.5,4686131423.47,2629191040.0
2018-07-03,'002141,ом╥А©ь╧и,4.28,4.3,4.15,4.25,4.17,0.11,2.6379,0.6494,4134398,17473684.7,4856329901.32,2724682240.0
2018-07-02,'002141,ом╥А©ь╧и,4.17,4.3,4.12,4.29,4.19,-0.02,-0.4773,0.5695,3625360,15268959.6,4731517684.23,2654655360.0
2018-06-29,'002141,ом╥А©ь╧и,4.19,4.22,4.04,4.07,4.05,0.14,3.4568,0.7467,4753584,19759855.72,4754210814.61,2667387520.0
2018-06-28,'002141,ом╥А©ь╧и,4.05,4.25,3.99,4.14,4.14,-0.09,-2.1739,0.8475,5395453,22220593.18,4595358901.95,2578262400.0
2018-06-27,'002141,ом╥А©ь╧и,4.14,4.31,4.13,4.31,4.32,-0.18,-4.1667,0.7332,4667400,19567315.0,4697477988.66,2635557120.0
2018-06-26,'002141,ом╥А©ь╧и,4.32,4.36,4.22,4.23,4.32,0.0,0.0,0.4172,2656200,11435615.46,4901716162.08,2750146560.0
2018-06-25,'002141,ом╥А©ь╧и,4.32,4.5,4.27,4.4,4.2,0.12,2.8571,0.7362,4686434,20412600.72,4901716162.08,2750146560.0
2018-06-22,'002141,ом╥А©ь╧и,4.2,4.27,4.03,4.08,4.13,0.07,1.6949,0.574,3654249,15234475.81,4765557379.8,2673753600.0
2018-06-21,'002141,ом╥А©ь╧и,4.13,4.5,4.12,4.49,4.47,-0.34,-7.6063,0.8651,5507455,23574677.2,4686131423.47,2629191040.0
2018-06-20,'002141,ом╥А©ь╧и,4.47,4.53,4.42,4.44,4.44,0.03,0.6757,0.6493,4133705,18466073.35,5071914639.93,2845637760.0
2018-06-19,'002141,ом╥А©ь╧и,4.44,4.9,4.44,4.9,4.93,-0.49,-9.9391,0.7336,4669900,21361465.15,5037874944.36,2826539520.0
2018-06-15,'002141,ом╥А©ь╧и,4.93,5.08,4.93,5.05,5.05,-0.12,-2.3762,0.396,2520813,12564281.14,5593856638.67,3138477440.0
2018-06-14,'002141,ом╥А©ь╧и,5.05,5.15,5.01,5.06,5.07,-0.02,-0.3945,0.2209,1406305,7135904.05,5730015420.95,3214870400.0
2018-06-13,'002141,ом╥А©ь╧и,5.07,5.2,5.05,5.2,5.19,-0.12,-2.3121,0.2379,1514664,7752694.96,5752708551.33,3227602560.0
2018-06-12,'002141,ом╥А©ь╧и,5.19,5.19,5.1,5.13,5.12,0.07,1.3672,0.2016,1283709,6619866.08,5888867333.61,3303995520.0
2018-06-11,'002141,ом╥А©ь╧и,5.12,5.21,5.1,5.21,5.21,-0.09,-1.7274,0.3044,1937654,9948366.48,5809441377.28,3259432960.0
2018-06-08,'002141,ом╥А©ь╧и,5.21,5.35,5.16,5.34,5.34,-0.13,-2.4345,0.3256,2072928,10789388.94,5911560463.99,3316727680.0
2018-06-07,'002141,ом╥А©ь╧и,5.34,5.49,5.32,5.49,5.42,-0.08,-1.476,0.4171,2655500,14329179.5,6059065811.46,3399486720.0
2018-06-06,'002141,ом╥А©ь╧и,5.42,5.53,5.4,5.51,5.53,-0.11,-1.9892,0.5175,3294393,17916035.27,6149838332.98,3450415360.0
2018-06-05,'002141,ом╥А©ь╧и,5.53,5.6,5.13,5.15,5.13,0.4,7.7973,0.9876,6287251,34369956.95,6274650550.07,3520442240.0
2018-06-04,'002141,ом╥А©ь╧и,5.13,5.18,5.06,5.13,5.12,0.01,0.1953,0.3199,2036651,10439497.41,5820787942.47,3265799040.0
2018-06-01,'002141,ом╥А©ь╧и,5.12,5.27,4.72,5.21,5.24,-0.12,-2.2901,0.5587,3556652,18172471.82,5809441377.28,3259432960.0
2018-05-31,'002141,ом╥А©ь╧и,5.24,5.3,5.1,5.15,5.14,0.1,1.9455,0.4331,2757352,14354440.32,5945600159.56,3335825920.0
2018-05-30,'002141,ом╥А©ь╧и,5.14,5.31,5.09,5.31,5.4,-0.26,-4.8148,0.6133,3904600,20356626.0,5832134507.66,3272165120.0
2018-05-29,'002141,ом╥А©ь╧и,5.4,5.6,5.39,5.57,5.57,-0.17,-3.0521,0.4513,2873000,15743131.0,6127145202.6,3437683200.0
2018-05-28,'002141,ом╥А©ь╧и,5.57,5.7,5.48,5.63,5.61,-0.04,-0.713,0.4374,2784407,15584547.78,6320036810.83,3545906560.0
2018-05-25,'002141,ом╥А©ь╧и,5.61,5.79,5.56,5.78,5.73,-0.12,-2.0942,0.4228,2691535,15235356.7,6365423071.59,3571370880.0
2018-05-24,'002141,ом╥А©ь╧и,5.73,5.84,5.7,5.78,5.75,-0.02,-0.3478,0.3818,2430857,14011165.46,6501581853.87,3647763840.0
2018-05-23,'002141,ом╥А©ь╧и,5.75,5.97,5.7,5.97,5.95,-0.2,-3.3613,0.7888,5021557,29145754.75,6524274984.25,3660496000.0
2018-05-22,'002141,ом╥А©ь╧и,5.95,6.02,5.88,5.98,6.0,-0.05,-0.8333,0.5007,3187677,18906732.21,6751206288.05,3787817600.0
2018-05-21,'002141,ом╥А©ь╧и,6.0,6.05,5.94,6.02,6.0,0.0,0.0,0.5529,3520022,21118511.4,6807939114.0,3819648000.0
2018-05-18,'002141,ом╥А©ь╧и,6.0,6.0,5.85,5.92,5.89,0.11,1.8676,0.4366,2779200,16415261.0,6807939114.0,3819648000.0
2018-05-17,'002141,ом╥А©ь╧и,5.89,6.12,5.86,6.12,6.06,-0.17,-2.8053,0.5828,3710250,22156636.0,6683126896.91,3749621120.0
2018-05-16,'002141,ом╥А©ь╧и,6.06,6.21,6.05,6.2,6.21,-0.15,-2.4155,0.6003,3821700,23397680.5,6876018505.14,3857844480.0
2018-05-15,'002141,ом╥А©ь╧и,6.21,6.28,6.15,6.23,6.22,-0.01,-0.1608,0.5634,3586900,22244310.06,7046216982.99,3953335680.0
2018-05-14,'002141,ом╥А©ь╧и,6.22,6.32,6.14,6.2,6.23,-0.01,-0.1605,0.9137,5816805,36279764.99,7057563548.18,3959701760.0
2018-05-11,'002141,ом╥А©ь╧и,6.23,6.33,6.01,6.09,6.1,0.13,2.1311,1.0512,6692250,41384396.5,7068910113.37,3966067840.0
2018-05-10,'002141,ом╥А©ь╧и,6.1,6.24,5.93,5.93,5.98,0.12,2.0067,0.8519,5423350,32944894.5,6921404765.9,3883308800.0
2018-05-09,'002141,ом╥А©ь╧и,5.98,6.01,5.92,5.99,5.96,0.02,0.3356,0.326,2075600,12367319.0,6785245983.62,3806915840.0
2018-05-08,'002141,ом╥А©ь╧и,5.96,6.04,5.95,5.99,5.97,-0.01,-0.1675,0.4105,2613053,15631918.89,6762552853.24,3794183680.0
2018-05-07,'002141,ом╥А©ь╧и,5.97,6.09,5.84,5.89,5.85,0.12,2.0513,0.6082,3871798,23065457.86,6773899418.43,3800549760.0
2018-05-04,'002141,ом╥А©ь╧и,5.85,5.99,5.75,5.75,5.79,0.06,1.0363,0.3319,2112853,12380036.93,6637740636.15,3724156800.0
2018-05-03,'002141,ом╥А©ь╧и,5.79,5.84,5.63,5.76,5.8,-0.01,-0.1724,0.3677,2340548,13445811.24,6569661245.01,3685960320.0
2018-05-02,'002141,ом╥А©ь╧и,5.8,5.87,5.74,5.8,5.8,0.0,0.0,0.2542,1617950,9394895.5,6581007810.2,3692326400.0
2018-04-27,'002141,ом╥А©ь╧и,5.8,5.88,5.72,5.72,5.72,0.08,1.3986,0.3857,2455600,14244742.5,6581007810.2,3692326400.0
2018-04-26,'002141,ом╥А©ь╧и,5.72,6.03,5.7,6.03,6.01,-0.29,-4.8253,0.6158,3920450,22952431.22,6490235288.68,3641397760.0
2018-04-25,'002141,ом╥А©ь╧и,6.01,6.04,5.95,6.01,6.0,0.01,0.1667,0.3966,2524900,15168184.72,6819285679.19,3826014080.0
2018-04-24,'002141,ом╥А©ь╧и,6.0,6.1,5.93,5.97,5.97,0.03,0.5025,0.514,3272328,19693242.0,6807939114.0,3819648000.0
2018-04-23,'002141,ом╥А©ь╧и,5.97,6.04,5.9,5.92,5.92,0.05,0.8446,0.3541,2254500,13447475.5,6773899418.43,3800549760.0
2018-04-20,'002141,ом╥А©ь╧и,5.92,6.15,5.88,6.13,6.12,-0.2,-3.268,0.6712,4272750,25710249.6,6717166592.48,3768719360.0
2018-04-19,'002141,ом╥А©ь╧и,6.12,6.18,6.08,6.1,6.12,0.0,0.0,0.6499,4137281,25344422.48,6944097896.28,3896040960.0
2018-04-18,'002141,ом╥А©ь╧и,6.12,6.18,5.98,6.1,6.08,0.04,0.6579,0.7111,4526950,27502108.01,6944097896.28,3896040960.0
2018-04-17,'002141,ом╥А©ь╧и,6.08,6.36,6.07,6.28,6.28,-0.2,-3.1847,0.7453,4744835,29379009.27,6898711635.52,3870576640.0
2018-04-16,'002141,ом╥А©ь╧и,6.28,6.51,6.21,6.46,6.45,-0.17,-2.6357,0.8597,5473100,34675771.0,7125642939.32,3997898240.0
2018-04-13,'002141,ом╥А©ь╧и,6.45,6.58,6.44,6.45,6.45,0.0,0.0,0.4405,2804257,18186791.08,7318534547.55,4106121600.0
2018-04-12,'002141,ом╥А©ь╧и,6.45,6.68,6.41,6.58,6.63,-0.18,-2.7149,0.8012,5100250,33320697.0,7318534547.55,4106121600.0
2018-04-11,'002141,ом╥А©ь╧и,6.63,6.77,6.59,6.66,6.62,0.01,0.1511,0.7114,4529067,30233108.7,7522772720.97,4220711040.0
2018-04-10,'002141,ом╥А©ь╧и,6.62,6.8,6.51,6.66,6.64,-0.02,-0.3012,0.8851,5634499,37275911.43,7511426155.78,4214344960.0
2018-04-09,'002141,ом╥А©ь╧и,6.64,6.78,6.57,6.69,6.79,-0.15,-2.2091,1.0706,6815560,45435317.84,7534119286.16,4227077120.0
2018-04-04,'002141,ом╥А©ь╧и,6.79,7.1,6.68,7.02,7.18,-0.39,-5.4318,2.9722,18921177,130046375.23,7704317764.01,4322568320.0
2018-04-03,'002141,ом╥А©ь╧и,7.18,7.42,6.75,6.85,6.91,0.27,3.9074,4.7053,29954160,212371504.07,8146833806.42,4570845440.0
2018-04-02,'002141,ом╥А©ь╧и,6.91,6.96,6.5,6.7,6.44,0.47,7.2981,3.2332,20582706,139345029.78,7840476546.29,4398961280.0
2018-03-30,'002141,ом╥А©ь╧и,6.44,6.54,6.13,6.17,6.15,0.29,4.7154,1.5865,10099928,64292011.11,7307187982.36,4099755520.0
2018-03-29,'002141,ом╥А©ь╧и,6.15,6.24,6.09,6.15,6.09,0.06,0.9852,0.459,2922137,17966105.27,6978137591.85,3915139200.0
2018-03-28,'002141,ом╥А©ь╧и,6.09,6.27,6.01,6.01,6.23,-0.14,-2.2472,0.6588,4193756,25640890.43,6910058200.71,3876942720.0
2018-03-27,'002141,ом╥А©ь╧и,6.23,6.4,6.16,6.23,6.22,0.01,0.1608,1.0834,6897254,43312033.16,7068910113.37,3966067840.0
2018-03-26,'002141,ом╥А©ь╧и,6.22,6.38,5.34,5.7,5.8,0.42,7.2414,1.3077,8324989,49512895.34,7057563548.18,3959701760.0
2018-03-23,'002141,ом╥А©ь╧и,5.8,6.33,5.8,6.18,6.44,-0.64,-9.9379,1.3282,8455352,51024514.66,6581007810.2,3692326400.0
2018-03-22,'002141,ом╥А©ь╧и,6.44,6.55,6.11,6.29,6.28,0.16,2.5478,1.1437,7280898,46341138.89,7307187982.36,4099755520.0
2018-03-21,'002141,ом╥А©ь╧и,6.28,6.51,6.22,6.3,6.2,0.08,1.2903,0.5961,3794953,24129305.27,7125642939.32,3997898240.0
2018-03-20,'002141,ом╥А©ь╧и,6.2,6.27,6.07,6.27,6.28,-0.08,-1.2739,0.507,3227800,19910548.0,7034870417.8,3946969600.0
2018-03-19,'002141,ом╥А©ь╧и,6.28,6.39,6.2,6.34,6.34,-0.06,-0.9464,0.4145,2638953,16551263.25,7125642939.32,3997898240.0
2018-03-16,'002141,ом╥А©ь╧и,6.34,6.48,6.28,6.48,6.41,-0.07,-1.092,0.5683,3618154,22967878.02,7193722330.46,4036094720.0
2018-03-15,'002141,ом╥А©ь╧и,6.41,6.63,6.38,6.59,6.59,-0.18,-2.7314,0.6061,3858500,25007586.6,7273148286.79,4080657280.0
2018-03-14,'002141,ом╥А©ь╧и,6.59,6.68,6.49,6.55,6.56,0.03,0.4573,0.6917,4403550,29029218.0,7477386460.21,4195246720.0
2018-03-13,'002141,ом╥А©ь╧и,6.56,6.67,6.53,6.6,6.63,-0.07,-1.0558,0.8321,5297034,34952356.54,7443346764.64,4176148480.0
2018-03-12,'002141,ом╥А©ь╧и,6.63,6.75,6.45,6.6,6.51,0.12,1.8433,1.5622,9945241,65936557.21,7522772720.97,4220711040.0
2018-03-09,'002141,ом╥А©ь╧и,6.51,6.63,6.15,6.15,6.15,0.36,5.8537,1.4159,9013654,57452483.06,7386613938.69,4144318080.0
2018-03-08,'002141,ом╥А©ь╧и,6.15,6.3,6.14,6.26,6.23,-0.08,-1.2841,0.633,4029653,25006116.06,6978137591.85,3915139200.0
2018-03-07,'002141,ом╥А©ь╧и,6.23,6.35,6.21,6.29,6.3,-0.07,-1.1111,0.4602,2929962,18324574.52,7068910113.37,3966067840.0
2018-03-06,'002141,ом╥А©ь╧и,6.3,6.48,6.25,6.48,6.37,-0.07,-1.0989,0.7141,4546011,28726512.25,7148336069.7,4010630400.0
2018-03-05,'002141,ом╥А©ь╧и,6.37,6.51,6.3,6.51,6.39,-0.02,-0.313,0.7183,4572700,29260162.0,7227762026.03,4055192960.0
2018-03-02,'002141,ом╥А©ь╧и,6.39,6.65,6.35,6.46,6.51,-0.12,-1.8433,0.6291,4004850,25852017.5,7250455156.41,4067925120.0
2018-03-01,'002141,ом╥А©ь╧и,6.51,6.72,6.39,6.49,6.57,-0.06,-0.9132,0.939,5977561,39283725.33,7386613938.69,4144318080.0
2018-02-28,'002141,ом╥А©ь╧и,6.57,6.75,6.25,6.31,6.55,0.02,0.3053,1.7577,11189967,73464253.52,7454693329.83,4182514560.0
2018-02-27,'002141,ом╥А©ь╧и,6.55,6.59,5.81,6.0,5.99,0.56,9.3489,1.8363,11689775,71845193.08,7432000199.45,4169782400.0
2018-02-26,'002141,ом╥А©ь╧и,5.99,6.03,5.4,5.46,5.48,0.51,9.3066,1.6451,10473145,61237136.33,6796592548.81,3813281920.0
2018-02-23,'002141,ом╥А©ь╧и,5.48,5.6,5.18,5.26,5.21,0.27,5.1823,0.8181,5207999,27872426.65,6217917724.12,3488611840.0
2018-02-22,'002141,ом╥А©ь╧и,5.21,5.25,5.14,5.18,5.13,0.08,1.5595,0.4749,3023290,15740508.3,5911560463.99,3316727680.0
2018-02-14,'002141,ом╥А©ь╧и,5.13,5.17,5.11,5.14,5.12,0.01,0.1953,0.3456,2200360,11304749.2,5820787942.47,3265799040.0
2018-02-13,'002141,ом╥А©ь╧и,5.12,5.19,5.11,5.19,5.11,0.01,0.1957,0.6408,4079290,20963515.05,5809441377.28,3259432960.0
2018-02-12,'002141,ом╥А©ь╧и,5.11,5.22,5.06,5.06,5.0,0.11,2.2,0.8829,5620467,28867978.59,5798094812.09,3253066880.0
2018-02-09,'002141,ом╥А©ь╧и,5.0,5.3,4.98,5.3,5.37,-0.37,-6.8901,0.8686,5529291,28202722.42,5673282595.0,3183040000.0
2018-02-08,'002141,ом╥А©ь╧и,5.37,5.43,5.3,5.3,5.35,0.02,0.3738,0.4226,2690364,14425833.5,6093105507.03,3418584960.0
2018-02-07,'002141,ом╥А©ь╧и,5.35,5.49,5.3,5.36,5.3,0.05,0.9434,0.9389,5976900,32216540.8,6070412376.65,3405852800.0
2018-02-06,'002141,ом╥А©ь╧и,5.3,5.7,5.22,5.6,5.76,-0.46,-7.9861,0.8628,5492955,29820578.1,6013679550.7,3374022400.0
2018-02-05,'002141,ом╥А©ь╧и,5.76,5.92,5.66,5.81,5.93,-0.17,-2.8668,0.7577,4823499,27733381.5,6535621549.44,3666862080.0
2018-02-02,'002141,ом╥А©ь╧и,5.93,6.03,5.51,6.0,6.08,-0.15,-2.4671,1.1971,7620586,43861629.15,6728513157.67,3775085440.0
2018-02-01,'002141,ом╥А©ь╧и,6.08,6.76,6.08,6.6,6.76,-0.68,-10.0592,0.9224,5871873,37658332.34,6898711635.52,3870576640.0
2018-01-31,'002141,ом╥А©ь╧и,6.76,6.83,6.51,6.72,6.72,0.04,0.5952,0.9501,6048540,40539595.9,7670278068.44,4303470080.0
2018-01-30,'002141,ом╥А©ь╧и,6.72,6.83,6.67,6.82,6.83,-0.11,-1.6105,0.6097,3881626,26144660.92,7624891807.68,4278005760.0
2018-01-29,'002141,ом╥А©ь╧и,6.83,7.13,6.77,6.9,6.96,-0.13,-1.8678,0.7009,4462114,30820826.27,7749704024.77,4348032640.0
2018-01-26,'002141,ом╥А©ь╧и,6.96,7.14,6.87,6.96,6.87,0.09,1.31,0.646,4112560,28750080.98,7897209372.24,4430791680.0
2018-01-25,'002141,ом╥А©ь╧и,6.87,6.92,6.83,6.89,6.86,0.01,0.1458,0.3518,2239346,15387401.02,7795090285.53,4373496960.0
2018-01-24,'002141,ом╥А©ь╧и,6.86,7.04,6.79,6.98,6.99,-0.13,-1.8598,0.8709,5544050,38007582.17,7783743720.34,4367130880.0
2018-01-23,'002141,ом╥А©ь╧и,6.99,7.08,6.95,6.97,6.99,0.0,0.0,0.4142,2637000,18472766.0,7931249067.81,4449889920.0
2018-01-22,'002141,ом╥А©ь╧и,6.99,7.19,6.85,7.19,7.24,-0.25,-3.453,1.0137,6453535,44983917.0,7931249067.81,4449889920.0
2018-01-19,'002141,ом╥А©ь╧и,7.24,7.48,7.04,7.16,7.12,0.12,1.6854,1.2928,8229879,59998942.72,8214913197.56,4609041920.0
2018-01-18,'002141,ом╥А©ь╧и,7.12,7.16,7.03,7.1,7.07,0.05,0.7072,0.7013,4464329,31706419.19,8078754415.28,4532648960.0
2018-01-17,'002141,ом╥А©ь╧и,7.07,7.23,6.89,7.23,7.18,-0.11,-1.532,1.0245,6522143,45823713.0,8022021589.33,4500818560.0
2018-01-16,'002141,ом╥А©ь╧и,7.18,7.32,7.06,7.2,7.21,-0.03,-0.4161,0.6042,3846358,27521674.5,8146833806.42,4570845440.0
2018-01-15,'002141,ом╥А©ь╧и,7.21,7.57,7.21,7.57,7.58,-0.37,-4.8813,0.7326,4663950,34459017.5,8180873501.99,4589943680.0
2018-01-12,'002141,ом╥А©ь╧и,7.58,7.72,7.53,7.67,7.67,-0.09,-1.1734,0.5533,3522513,26740816.04,8600696414.02,4825488640.0
2018-01-11,'002141,ом╥А©ь╧и,7.67,7.75,7.55,7.7,7.72,-0.05,-0.6477,0.5369,3418166,26092807.83,8702815500.73,4882783360.0
2018-01-10,'002141,ом╥А©ь╧и,7.72,7.92,7.69,7.81,7.82,-0.1,-1.2788,0.443,2820350,21939655.5,8759548326.68,4914613760.0
2018-01-09,'002141,ом╥А©ь╧и,7.82,7.97,7.81,7.9,7.93,-0.11,-1.3871,0.37,2355400,18521850.0,8873013978.58,4978274560.0
2018-01-08,'002141,ом╥А©ь╧и,7.93,8.05,7.82,7.89,7.96,-0.03,-0.3769,0.4778,3041725,24104342.82,8997826195.67,5048301440.0
2018-01-05,'002141,ом╥А©ь╧и,7.96,8.03,7.66,7.81,7.86,0.1,1.2723,1.1818,7523532,59086528.82,9031865891.24,5067399680.0
2018-01-04,'002141,ом╥А©ь╧и,7.86,7.95,7.76,7.9,7.94,-0.08,-1.0076,0.5656,3600850,28192017.0,8918400239.34,5003738880.0
2018-01-03,'002141,ом╥А©ь╧и,7.94,8.02,7.77,7.77,7.81,0.13,1.6645,0.6342,4037175,32013809.0,9009172760.86,5054667520.0
2018-01-02,'002141,ом╥А©ь╧и,7.81,7.94,7.76,7.91,7.91,-0.1,-1.2642,0.517,3291029,25717106.91,8861667413.39,4971908480.0
