�梪�,嘖き測鎢,靡備,彶攫歎,郔詢歎,郔腴歎,羲攫歎,ヶ彶攫,梀視塗,梀視盟,遙忒薹,傖蝠講,傖蝠踢塗,軞庈硉,霜籵庈硉
2018-07-26,'603605,賙應捇,47.33,48.78,47.08,48.48,49.39,-2.06,-4.1709,5.9307,2965353,141313100.0,9466000000.0,2366500000.0
2018-07-25,'603605,賙應捇,49.39,50.48,48.17,48.65,48.65,0.74,1.5211,8.1799,4089960,202900378.0,9878000000.0,2469500000.0
2018-07-24,'603605,賙應捇,48.65,49.05,47.01,48.31,49.03,-0.38,-0.775,7.0921,3546058,171167829.0,9730000000.0,2432500000.0
2018-07-23,'603605,賙應捇,49.03,49.5,46.72,48.0,48.68,0.35,0.719,6.4717,3235838,155774345.0,9806000000.0,2451500000.0
2018-07-20,'603605,賙應捇,48.68,50.39,47.11,49.21,49.52,-0.84,-1.6963,8.2396,4119786,200627103.0,9736000000.0,2434000000.0
2018-07-19,'603605,賙應捇,49.52,50.73,48.4,50.6,51.4,-1.88,-3.6576,7.242,3620998,178525506.0,9904000000.0,2476000000.0
2018-07-18,'603605,賙應捇,51.4,52.86,50.1,52.81,53.06,-1.66,-3.1285,8.0644,4032190,206479265.0,10280000000.0,2570000000.0
2018-07-17,'603605,賙應捇,53.06,53.44,50.72,51.8,51.74,1.32,2.5512,6.5384,3269193,171060785.0,10612000000.0,2653000000.0
2018-07-16,'603605,賙應捇,51.74,54.41,48.56,48.97,49.46,2.28,4.6098,9.7408,4870416,251667313.0,10348000000.0,2587000000.0
2018-07-13,'603605,賙應捇,49.46,50.5,47.58,49.9,48.98,0.48,0.98,8.8347,4417369,216924250.0,9892000000.0,2473000000.0
2018-07-12,'603605,賙應捇,48.98,48.98,44.27,44.27,44.53,4.45,9.9933,7.2148,3607407,169469796.0,9796000000.0,2449000000.0
2018-07-11,'603605,賙應捇,44.53,45.5,43.01,44.22,45.13,-0.6,-1.3295,6.1743,3087128,136905053.0,8906000000.0,2226500000.0
2018-07-10,'603605,賙應捇,45.13,46.2,44.41,45.9,45.3,-0.17,-0.3753,8.108,4053983,183068741.0,9026000000.0,2256500000.0
2018-07-09,'603605,賙應捇,45.3,45.3,41.51,41.6,41.18,4.12,10.0049,10.0939,5046944,220998196.0,9060000000.0,2265000000.0
2018-07-06,'603605,賙應捇,41.18,43.81,39.55,43.15,42.59,-1.41,-3.3106,8.0295,4014731,166009246.0,8236000000.0,2059000000.0
2018-07-05,'603605,賙應捇,42.59,44.0,41.43,41.91,42.33,0.26,0.6142,5.3795,2689752,114853828.0,8518000000.0,2129500000.0
2018-07-04,'603605,賙應捇,42.33,45.15,42.28,42.95,43.45,-1.12,-2.5777,5.7128,2856381,124241117.0,8466000000.0,2116500000.0
2018-07-03,'603605,賙應捇,43.45,44.0,41.6,43.22,43.66,-0.21,-0.481,6.7965,3398267,145442819.0,8690000000.0,2172500000.0
2018-07-02,'603605,賙應捇,43.66,44.48,42.57,43.1,42.56,1.1,2.5846,8.8975,4448755,193918687.0,8732000000.0,2183000000.0
2018-06-29,'603605,賙應捇,42.56,42.56,38.27,38.4,38.69,3.87,10.0026,8.8761,4438034,182199983.0,8512000000.0,2128000000.0
2018-06-28,'603605,賙應捇,38.69,39.01,37.7,37.75,38.59,0.1,0.2591,7.9826,3991284,153209715.0,7738000000.0,1934500000.0
2018-06-27,'603605,賙應捇,38.59,38.62,36.55,36.55,35.11,3.48,9.9117,15.2391,7619529,291220947.0,7718000000.0,1929500000.0
2018-06-26,'603605,賙應捇,35.11,36.82,35.0,35.95,36.15,-1.04,-2.8769,4.0131,2006534,72018119.0,7022000000.0,1755500000.0
2018-06-25,'603605,賙應捇,36.15,37.15,36.0,36.97,36.68,-0.53,-1.4449,3.0975,1548750,56472345.0,7230000000.0,1807500000.0
2018-06-22,'603605,賙應捇,36.68,36.78,35.6,35.98,35.96,0.72,2.0022,3.5011,1750542,63648061.0,7336000000.0,1834000000.0
2018-06-21,'603605,賙應捇,35.96,36.65,35.3,35.5,35.98,-0.02,-0.0556,5.5277,2763873,99505715.0,7192000000.0,1798000000.0
2018-06-20,'603605,賙應捇,35.98,36.13,33.7,35.57,35.43,0.55,1.5524,7.2551,3627564,126930777.0,7196000000.0,1799000000.0
2018-06-19,'603605,賙應捇,35.43,36.6,35.05,35.4,36.05,-0.62,-1.7198,5.8256,2912806,104386793.0,7086000000.0,1771500000.0
2018-06-15,'603605,賙應捇,36.05,36.88,35.6,36.4,36.13,-0.08,-0.2214,3.7273,1863627,67338084.0,7210000000.0,1802500000.0
2018-06-14,'603605,賙應捇,36.13,37.2,36.08,36.25,36.3,-0.17,-0.4683,5.483,2741497,100438322.0,7226000000.0,1806500000.0
2018-06-13,'603605,賙應捇,36.3,39.18,36.21,38.6,39.09,-2.79,-7.1374,8.1344,4067193,152047250.0,7260000000.0,1815000000.0
2018-06-12,'603605,賙應捇,39.09,39.5,37.43,38.2,38.06,1.03,2.7063,5.3287,2664373,102921345.0,7818000000.0,1954500000.0
2018-06-11,'603605,賙應捇,38.06,40.19,37.78,39.6,39.6,-1.54,-3.8889,5.3118,2655919,102811017.0,7612000000.0,1903000000.0
2018-06-08,'603605,賙應捇,39.6,40.3,38.95,40.3,40.36,-0.76,-1.8831,4.9687,2484369,97969400.0,7920000000.0,1980000000.0
2018-06-07,'603605,賙應捇,40.36,41.29,39.65,40.9,40.94,-0.58,-1.4167,4.755,2377519,95973410.0,8072000000.0,2018000000.0
2018-06-06,'603605,賙應捇,40.94,41.6,39.6,39.62,39.96,0.98,2.4525,7.8155,3907754,158244356.0,8188000000.0,2047000000.0
2018-06-05,'603605,賙應捇,39.96,40.37,37.78,38.0,38.32,1.64,4.2797,9.1301,4565048,180836288.0,7992000000.0,1998000000.0
2018-06-04,'603605,賙應捇,38.32,38.8,36.8,38.11,38.19,0.13,0.3404,5.9447,2972364,112569900.0,7664000000.0,1916000000.0
2018-06-01,'603605,賙應捇,38.19,40.48,36.82,37.2,37.75,0.44,1.1656,13.5039,6751934,261008424.0,7638000000.0,1909500000.0
2018-05-31,'603605,賙應捇,37.75,38.0,36.0,36.0,35.4,2.35,6.6384,9.8635,4931726,182306447.0,7550000000.0,1887500000.0
2018-05-30,'603605,賙應捇,35.4,36.5,34.22,34.92,35.41,-0.01,-0.0282,4.7739,2386947,84515265.0,7080000000.0,1770000000.0
2018-05-29,'603605,賙應捇,35.41,36.55,35.35,35.5,35.56,-0.15,-0.4218,4.0118,2005890,72206909.0,7082000000.0,1770500000.0
2018-05-28,'603605,賙應捇,35.56,35.91,34.3,35.29,35.47,0.09,0.2537,3.9,1950012,68846746.0,7112000000.0,1778000000.0
2018-05-25,'603605,賙應捇,35.47,35.98,34.6,35.42,35.51,-0.04,-0.1126,4.481,2240508,79276933.0,7094000000.0,1773500000.0
2018-05-24,'603605,XD賙應捇,35.51,36.48,35.3,36.18,36.08,-0.57,-1.5798,3.9259,1962973,70170497.0,7102000000.0,1775500000.0
2018-05-23,'603605,賙應捇,36.39,37.87,36.26,37.81,38.2,-1.81,-4.7382,7.7859,3892966,143886262.0,7278000000.0,1819500000.0
2018-05-22,'603605,賙應捇,38.2,38.52,36.52,37.12,36.97,1.23,3.327,8.0624,4031194,151036496.0,7640000000.0,1910000000.0
2018-05-21,'603605,賙應捇,36.97,37.07,35.7,36.06,35.92,1.05,2.9232,5.255,2627505,95609798.0,7394000000.0,1848500000.0
2018-05-18,'603605,賙應捇,35.92,36.74,35.38,36.56,36.56,-0.64,-1.7505,4.17,2085023,74970604.0,7184000000.0,1796000000.0
2018-05-17,'603605,賙應捇,36.56,37.23,36.11,36.82,36.69,-0.13,-0.3543,5.0706,2535279,92730889.0,7312000000.0,1828000000.0
2018-05-16,'603605,賙應捇,36.69,37.94,35.59,35.76,36.13,0.56,1.55,6.5556,3277783,121325149.0,7338000000.0,1834500000.0
2018-05-15,'603605,賙應捇,36.13,36.38,35.29,35.39,35.39,0.74,2.091,4.3584,2179178,78163791.0,7226000000.0,1806500000.0
2018-05-14,'603605,賙應捇,35.39,36.11,35.25,35.79,35.97,-0.58,-1.6125,6.583,3291476,116798652.0,7078000000.0,1769500000.0
2018-05-11,'603605,賙應捇,35.97,37.9,35.92,37.9,38.05,-2.08,-5.4665,8.1645,4082259,149554836.0,7194000000.0,1798500000.0
2018-05-10,'603605,賙應捇,38.05,38.38,37.53,37.8,37.91,0.14,0.3693,3.2683,1634170,61918858.0,7610000000.0,1902500000.0
2018-05-09,'603605,賙應捇,37.91,38.1,37.2,37.69,37.88,0.03,0.0792,3.676,1837980,69206365.0,7582000000.0,1895500000.0
2018-05-08,'603605,賙應捇,37.88,38.49,37.24,37.98,38.02,-0.14,-0.3682,5.0318,2515910,94751799.0,7576000000.0,1894000000.0
2018-05-07,'603605,賙應捇,38.02,38.76,35.5,35.99,35.91,2.11,5.8758,8.9577,4478826,167430339.0,7604000000.0,1901000000.0
2018-05-04,'603605,賙應捇,35.91,36.83,35.8,36.83,36.92,-1.01,-2.7356,4.6486,2324310,84369509.0,7182000000.0,1795500000.0
2018-05-03,'603605,賙應捇,36.92,36.95,35.99,36.53,36.71,0.21,0.5721,3.8761,1938066,70672594.0,7384000000.0,1846000000.0
2018-05-02,'603605,賙應捇,36.71,37.1,35.04,35.84,35.89,0.82,2.2848,6.832,3416005,124541145.0,7342000000.0,1835500000.0
2018-04-27,'603605,賙應捇,35.89,35.97,34.35,35.49,35.2,0.69,1.9602,5.6306,2815286,99414860.0,7178000000.0,1794500000.0
2018-04-26,'603605,賙應捇,35.2,37.2,34.8,36.78,36.82,-1.62,-4.3998,7.5276,3763821,134540387.0,7040000000.0,1760000000.0
2018-04-25,'603605,賙應捇,36.82,37.47,36.38,36.75,37.19,-0.37,-0.9949,5.3038,2651891,97701697.0,7364000000.0,1841000000.0
2018-04-24,'603605,賙應捇,37.19,37.24,34.88,35.37,35.65,1.54,4.3198,11.1623,5581147,200308906.0,7438000000.0,1859500000.0
2018-04-23,'603605,賙應捇,35.65,36.4,34.45,35.9,36.09,-0.44,-1.2192,7.1574,3578680,126311990.0,7130000000.0,1782500000.0
2018-04-20,'603605,賙應捇,36.09,37.38,35.63,36.11,35.94,0.15,0.4174,6.8465,3423225,124711369.0,7218000000.0,1804500000.0
2018-04-19,'603605,賙應捇,35.94,36.99,34.5,34.99,35.01,0.93,2.6564,9.5036,4751777,170919330.0,7188000000.0,1797000000.0
2018-04-18,'603605,賙應捇,35.01,35.97,32.8,33.5,32.96,2.05,6.2197,9.8693,4934641,170107670.0,7002000000.0,1750500000.0
2018-04-17,'603605,賙應捇,32.96,35.48,32.65,35.0,34.88,-1.92,-5.5046,7.5173,3758647,126458128.0,6592000000.0,1648000000.0
2018-04-16,'603605,賙應捇,34.88,35.17,33.81,33.81,33.95,0.93,2.7393,5.2997,2649836,91890331.0,6976000000.0,1744000000.0
2018-04-13,'603605,賙應捇,33.95,34.98,33.63,33.9,33.78,0.17,0.5033,6.7498,3374913,115881296.0,6790000000.0,1697500000.0
2018-04-12,'603605,賙應捇,33.78,34.58,32.5,32.79,33.03,0.75,2.2707,8.1091,4054549,136231677.0,6756000000.0,1689000000.0
2018-04-11,'603605,賙應捇,33.03,33.29,31.03,31.5,31.51,1.52,4.8239,7.8031,3901551,126115022.0,6606000000.0,1651500000.0
2018-04-10,'603605,賙應捇,31.51,32.47,30.87,31.53,31.93,-0.42,-1.3154,6.7217,3360828,106616964.0,6302000000.0,1575500000.0
2018-04-09,'603605,賙應捇,31.93,31.97,30.05,30.7,31.2,0.73,2.3397,6.5254,3262692,101555067.0,6386000000.0,1596500000.0
2018-04-04,'603605,賙應捇,31.2,32.55,29.6,29.69,29.59,1.61,5.441,9.6878,4843894,152365842.0,6240000000.0,1560000000.0
2018-04-03,'603605,賙應捇,29.59,30.01,29.0,30.01,30.38,-0.79,-2.6004,4.1628,2081399,61372534.0,5918000000.0,1479500000.0
2018-04-02,'603605,賙應捇,30.38,31.58,30.01,31.26,31.24,-0.86,-2.7529,5.6484,2824215,86268370.0,6076000000.0,1519000000.0
2018-03-30,'603605,賙應捇,31.24,31.45,30.51,30.61,30.75,0.49,1.5935,5.3388,2669404,83168778.0,6248000000.0,1562000000.0
2018-03-29,'603605,賙應捇,30.75,31.2,30.08,30.08,30.03,0.72,2.3976,5.6689,2834448,86977629.0,6150000000.0,1537500000.0
2018-03-28,'603605,賙應捇,30.03,30.75,29.15,29.3,30.14,-0.11,-0.365,5.9843,2992129,90074512.0,6006000000.0,1501500000.0
2018-03-27,'603605,賙應捇,30.14,31.36,29.88,30.43,30.37,-0.23,-0.7573,9.2997,4649851,141408151.0,6028000000.0,1507000000.0
2018-03-26,'603605,賙應捇,30.37,30.42,27.38,28.44,28.9,1.47,5.0865,9.8657,4932854,145840289.0,6074000000.0,1518500000.0
2018-03-23,'603605,賙應捇,28.9,30.28,27.4,27.92,28.88,0.02,0.0693,12.4068,6203400,181856000.0,5780000000.0,1445000000.0
2018-03-22,'603605,賙應捇,28.88,29.93,28.85,29.05,28.89,-0.01,-0.0346,5.289,2644514,77571687.0,5776000000.0,1444000000.0
2018-03-21,'603605,賙應捇,28.89,29.45,28.74,29.2,29.2,-0.31,-1.0616,4.083,2041524,59347728.0,5778000000.0,1444500000.0
2018-03-20,'603605,賙應捇,29.2,29.76,28.61,28.61,29.1,0.1,0.3436,9.2173,4608661,135152192.0,5840000000.0,1460000000.0
2018-03-19,'603605,賙應捇,29.1,29.25,27.36,27.55,27.58,1.52,5.5112,8.4274,4213688,120765840.0,5820000000.0,1455000000.0
2018-03-16,'603605,賙應捇,27.58,28.49,27.58,28.07,28.09,-0.51,-1.8156,3.8136,1906805,53269748.0,5516000000.0,1379000000.0
2018-03-15,'603605,賙應捇,28.09,28.87,27.73,28.65,28.65,-0.56,-1.9546,6.3329,3166441,89544141.0,5618000000.0,1404500000.0
2018-03-14,'603605,賙應捇,28.65,29.49,27.27,27.4,27.46,1.19,4.3336,10.6334,5316714,151201301.0,5730000000.0,1432500000.0
2018-03-13,'603605,賙應捇,27.46,28.28,27.36,27.4,27.76,-0.3,-1.0807,6.9492,3474610,96785281.0,5492000000.0,1373000000.0
2018-03-12,'603605,賙應捇,27.76,28.38,27.25,27.47,26.66,1.1,4.126,10.0719,5035963,140007234.0,5552000000.0,1388000000.0
2018-03-09,'603605,賙應捇,26.66,27.1,25.72,26.0,26.06,0.6,2.3024,10.6246,5312286,141104385.0,5332000000.0,1333000000.0
2018-03-08,'603605,賙應捇,26.06,26.08,25.52,25.8,25.78,0.28,1.0861,6.9507,3475342,89935105.0,5212000000.0,1303000000.0
2018-03-07,'603605,賙應捇,25.78,26.49,25.69,26.46,25.45,0.33,1.2967,9.4651,4732574,122877524.0,5156000000.0,1289000000.0
2018-03-06,'603605,賙應捇,25.45,25.62,24.58,24.71,24.58,0.87,3.5395,9.3794,4689712,118026710.0,5090000000.0,1272500000.0
2018-03-05,'603605,賙應捇,24.58,24.79,24.16,24.22,24.18,0.4,1.6543,6.2842,3142096,76922176.0,4916000000.0,1229000000.0
2018-03-02,'603605,賙應捇,24.18,24.83,24.05,24.7,24.96,-0.78,-3.125,5.655,2827509,69237187.0,4836000000.0,1209000000.0
2018-03-01,'603605,賙應捇,24.96,25.04,24.51,24.61,24.82,0.14,0.5641,3.7006,1850307,45966262.0,4992000000.0,1248000000.0
2018-02-28,'603605,賙應捇,24.82,24.9,24.44,24.9,25.27,-0.45,-1.7808,5.0215,2510738,62024803.0,4964000000.0,1241000000.0
2018-02-27,'603605,賙應捇,25.27,25.41,25.01,25.4,25.46,-0.19,-0.7463,4.9687,2484356,62688926.0,5054000000.0,1263500000.0
2018-02-26,'603605,賙應捇,25.46,25.6,24.79,25.06,24.73,0.73,2.9519,6.5208,3260403,82289733.0,5092000000.0,1273000000.0
2018-02-23,'603605,賙應捇,24.73,24.98,24.41,24.45,24.61,0.12,0.4876,3.9642,1982117,48907075.0,4946000000.0,1236500000.0
2018-02-22,'603605,賙應捇,24.61,24.95,24.48,24.87,24.57,0.04,0.1628,4.4318,2215875,54637411.0,4922000000.0,1230500000.0
2018-02-14,'603605,賙應捇,24.57,24.78,24.16,24.56,24.7,-0.13,-0.5263,4.57,2285022,55883158.0,4914000000.0,1228500000.0
2018-02-13,'603605,賙應捇,24.7,24.98,23.95,24.05,23.87,0.83,3.4772,9.6349,4817461,117531561.0,4940000000.0,1235000000.0
2018-02-12,'603605,賙應捇,23.87,24.5,23.35,23.5,23.1,0.77,3.3333,5.8281,2914040,69604165.0,4774000000.0,1193500000.0
2018-02-09,'603605,賙應捇,23.1,23.59,22.5,23.07,23.98,-0.88,-3.6697,6.081,3040483,70366244.0,4620000000.0,1155000000.0
2018-02-08,'603605,賙應捇,23.98,24.26,23.45,23.69,23.65,0.33,1.3953,5.9641,2982065,71342572.0,4796000000.0,1199000000.0
2018-02-07,'603605,賙應捇,23.65,24.2,22.6,23.38,22.77,0.88,3.8647,10.3068,5153412,121214282.0,4730000000.0,1182500000.0
2018-02-06,'603605,賙應捇,22.77,24.8,22.77,24.5,25.3,-2.53,-10.0,10.0773,5038674,120268223.0,4554000000.0,1138500000.0
2018-02-05,'603605,賙應捇,25.3,25.85,25.15,25.29,25.9,-0.6,-2.3166,5.5416,2770823,70450675.0,5060000000.0,1265000000.0
2018-02-02,'603605,賙應捇,25.9,26.69,25.1,26.4,26.4,-0.5,-1.8939,8.2904,4145215,107694064.0,5180000000.0,1295000000.0
2018-02-01,'603605,賙應捇,26.4,28.69,26.0,28.3,28.46,-2.06,-7.2382,12.822,6411004,174152778.0,5280000000.0,1320000000.0
2018-01-31,'603605,賙應捇,28.46,29.97,28.08,29.08,29.46,-1.0,-3.3944,11.4648,5732410,166990509.0,5692000000.0,1423000000.0
2018-01-30,'603605,賙應捇,29.46,30.5,29.26,30.2,30.47,-1.01,-3.3147,9.1976,4598799,137168340.0,5892000000.0,1473000000.0
2018-01-29,'603605,賙應捇,30.47,31.1,29.55,30.2,29.99,0.48,1.6005,16.2185,8109260,246282763.0,6094000000.0,1523500000.0
2018-01-26,'603605,賙應捇,29.99,30.8,29.83,30.17,30.9,-0.91,-2.945,14.15,7074999,213753628.0,5998000000.0,1499500000.0
2018-01-25,'603605,賙應捇,30.9,32.86,30.57,32.48,31.43,-0.53,-1.6863,27.3063,13653153,429457705.0,6180000000.0,1545000000.0
2018-01-24,'603605,賙應捇,31.43,31.43,28.38,28.45,28.57,2.86,10.0105,17.2679,8633939,263963339.0,6286000000.0,1571500000.0
2018-01-23,'603605,賙應捇,28.57,28.69,27.91,28.55,29.08,-0.51,-1.7538,8.6622,4331100,122744222.0,5714000000.0,1428500000.0
2018-01-22,'603605,賙應捇,29.08,30.29,28.75,29.05,29.32,-0.24,-0.8186,13.7144,6857206,201982048.0,5816000000.0,1454000000.0
2018-01-19,'603605,賙應捇,29.32,29.54,28.37,28.67,28.82,0.5,1.7349,10.3174,5158692,150476766.0,5864000000.0,1466000000.0
2018-01-18,'603605,賙應捇,28.82,29.57,28.62,28.7,28.89,-0.07,-0.2423,9.69,4844978,140815754.0,5764000000.0,1441000000.0
2018-01-17,'603605,賙應捇,28.89,29.24,27.81,28.11,28.33,0.56,1.9767,11.7043,5852157,167804869.0,5778000000.0,1444500000.0
2018-01-16,'603605,賙應捇,28.33,28.59,27.1,27.25,27.15,1.18,4.3462,10.747,5373494,150647357.0,5666000000.0,1416500000.0
2018-01-15,'603605,賙應捇,27.15,28.73,26.91,28.45,28.64,-1.49,-5.2025,8.6582,4329118,120216869.0,5430000000.0,1357500000.0
2018-01-12,'603605,賙應捇,28.64,29.28,28.4,29.15,29.27,-0.63,-2.1524,8.3769,4188446,120813510.0,5728000000.0,1432000000.0
2018-01-11,'603605,賙應捇,29.27,29.67,28.28,28.66,28.99,0.28,0.9659,11.0491,5524573,161899430.0,5854000000.0,1463500000.0
2018-01-10,'603605,賙應捇,28.99,29.44,28.7,29.28,29.6,-0.61,-2.0608,10.0083,5004171,145250274.0,5798000000.0,1449500000.0
2018-01-09,'603605,賙應捇,29.6,29.88,28.35,28.57,28.57,1.03,3.6052,19.4062,9703101,285010589.0,5920000000.0,1480000000.0
2018-01-08,'603605,賙應捇,28.57,28.59,27.77,28.16,28.06,0.51,1.8175,8.2647,4132336,116274767.0,5714000000.0,1428500000.0
2018-01-05,'603605,賙應捇,28.06,28.49,27.87,28.04,28.06,0.0,0.0,5.8693,2934646,82464834.0,5612000000.0,1403000000.0
2018-01-04,'603605,賙應捇,28.06,28.47,27.9,28.43,28.34,-0.28,-0.988,6.7294,3364683,94632678.0,5612000000.0,1403000000.0
2018-01-03,'603605,賙應捇,28.34,28.68,27.82,28.68,28.81,-0.47,-1.6314,9.4087,4704371,132942221.0,5668000000.0,1417000000.0
2018-01-02,'603605,賙應捇,28.81,29.06,28.31,28.31,28.72,0.09,0.3134,8.0754,4037708,116131633.0,5762000000.0,1440500000.0
